0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.5770549774169922,0.8701998591423035,-9.469709283393968e-08,0.49204254150390625,0.8333677053451538,-0.02014273963868618,0.4164557456970215,0.7574771046638489,-0.03613219037652016,0.36314982175827026,0.6804779767990112,-0.05555959418416023,0.3579215407371521,0.5791473984718323,-0.07104833424091339,0.4518202245235443,0.5493772029876709,0.009590234607458115,0.3955974876880646,0.4707544147968292,-0.03220959007740021,0.38300201296806335,0.5255488157272339,-0.06778717786073685,0.38878539204597473,0.5895102024078369,-0.08556193858385086,0.49044281244277954,0.4884851574897766,0.0011609611101448536,0.4386656582355499,0.35349908471107483,-0.02144552953541279,0.3990050256252289,0.2724202573299408,-0.04323311150074005,0.3644624948501587,0.20051904022693634,-0.05862055718898773,0.5390392541885376,0.46906527876853943,-0.015763189643621445,0.5134923458099365,0.3330375850200653,-0.0365760512650013,0.4910731315612793,0.242030531167984,-0.0487959161400795,0.46691617369651794,0.159837543964386,-0.056306302547454834,0.5905572772026062,0.48955661058425903,-0.03567208722233772,0.586082935333252,0.3829352855682373,-0.0452670194208622,0.5767132043838501,0.31293341517448425,-0.042933180928230286,0.5627337694168091,0.24929016828536987,-0.04062609747052193,OK
0.5718016624450684,0.8604435324668884,-2.5843814910331275e-07,0.49680018424987793,0.81743985414505,-0.015858301892876625,0.43594804406166077,0.7051392197608948,-0.024615013971924782,0.42326122522354126,0.5883771777153015,-0.03752385824918747,0.45749568939208984,0.5172786712646484,-0.046254806220531464,0.4893978536128998,0.5358291268348694,0.026677368208765984,0.46149659156799316,0.45535808801651,0.002596204401925206,0.46498361229896545,0.49916455149650574,-0.023350290954113007,0.4728491008281708,0.5317026376724243,-0.040989238768815994,0.5250616073608398,0.4972837269306183,0.016004441305994987,0.47461915016174316,0.3924056887626648,-0.0037001112941652536,0.42465940117836,0.33749139308929443,-0.025920715183019638,0.38157790899276733,0.2902587056159973,-0.0414864644408226,0.5673105120658875,0.4871756434440613,-0.0028520363848656416,0.5382372736930847,0.3540956974029541,-0.027244020253419876,0.5050306916236877,0.2698272466659546,-0.04391205683350563,0.4739745855331421,0.19771148264408112,-0.05394168198108673,0.6158931255340576,0.4996527135372162,-0.02406151592731476,0.6111906170845032,0.3918822109699249,-0.03955584019422531,0.6004076600074768,0.3192303478717804,-0.04462645947933197,0.5838281512260437,0.2488940954208374,-0.0483974926173687,OK
0.5776425004005432,0.8619557023048401,-2.6874909053731244e-07,0.49902594089508057,0.8070307970046997,-0.017844384536147118,0.428862065076828,0.725235641002655,-0.03395424038171768,0.3752758502960205,0.6611309051513672,-0.0537455789744854,0.353455513715744,0.5726689100265503,-0.07145368307828903,0.499054491519928,0.5158544182777405,0.00804995559155941,0.4459017217159271,0.4396355152130127,-0.03452407568693161,0.40743082761764526,0.4747128486633301,-0.07578383386135101,0.3857291042804718,0.5254798531532288,-0.09916765987873077,0.5317524671554565,0.47244617342948914,-0.00139905815012753,0.4882523715496063,0.33875083923339844,-0.0276190135627985,0.44074416160583496,0.2684878408908844,-0.05305894464254379,0.3970068395137787,0.21550151705741882,-0.07023567706346512,0.5740813612937927,0.46681350469589233,-0.018998723477125168,0.5513560771942139,0.3210259974002838,-0.04158983752131462,0.5236337780952454,0.23154835402965546,-0.05785094574093819,0.49496519565582275,0.15594802796840668,-0.06820303946733475,0.6189835071563721,0.4982450604438782,-0.03962840884923935,0.6334166526794434,0.39160043001174927,-0.05525847524404526,0.6267120242118835,0.3171556293964386,-0.06164196878671646,0.6085968017578125,0.2500331997871399,-0.06526795029640198,OK
0.5801107883453369,0.8617250919342041,-2.835947157109331e-07,0.4995848536491394,0.8046074509620667,-0.01702883280813694,0.4287605881690979,0.7219363451004028,-0.032889705151319504,0.37665650248527527,0.656062126159668,-0.05280950665473938,0.357723593711853,0.5668137669563293,-0.07065857946872711,0.5011758208274841,0.5119122862815857,0.009070144966244698,0.4465939998626709,0.4347251355648041,-0.032169222831726074,0.4082278609275818,0.4744620621204376,-0.07211466133594513,0.3877236545085907,0.5278282761573792,-0.09474268555641174,0.5352731347084045,0.46829521656036377,-0.0007000926416367292,0.49209362268447876,0.33677539229393005,-0.02615457959473133,0.4447847604751587,0.2648266553878784,-0.050955139100551605,0.4011547565460205,0.21008312702178955,-0.06798858940601349,0.577452540397644,0.4633917808532715,-0.018517086282372475,0.5556945204734802,0.3211091458797455,-0.039985015988349915,0.5280244946479797,0.23050802946090698,-0.05558940768241882,0.49919793009757996,0.15380094945430756,-0.06591176241636276,0.6211754083633423,0.4954954981803894,-0.03938994184136391,0.6361817121505737,0.39164048433303833,-0.0544193759560585,0.6294084787368774,0.3173734247684479,-0.060577720403671265,0.6114126443862915,0.2508648931980133,-0.06423303484916687,OK
0.5791424512863159,0.8619627952575684,-2.758504820121743e-07,0.49934667348861694,0.805755615234375,-0.01804867573082447,0.4291922450065613,0.7216657400131226,-0.034360505640506744,0.37613558769226074,0.6560099124908447,-0.05473467707633972,0.355858713388443,0.5675967931747437,-0.07298599183559418,0.5008103847503662,0.5128287076950073,0.00955136027187109,0.447684109210968,0.43456193804740906,-0.03195873275399208,0.40921109914779663,0.4736306071281433,-0.07213178277015686,0.3880780339241028,0.5270712971687317,-0.09495285898447037,0.5347687602043152,0.46940526366233826,-6.36016484349966e-05,0.4918390214443207,0.3378491997718811,-0.02576293796300888,0.4435732364654541,0.2663997709751129,-0.05087120831012726,0.39895087480545044,0.21113106608390808,-0.06807000935077667,0.5771393179893494,0.464680939912796,-0.01802399754524231,0.5558746457099915,0.32405707240104675,-0.039783839136362076,0.5283829569816589,0.23274940252304077,-0.0559733510017395,0.4992678165435791,0.1551835983991623,-0.0666721910238266,0.6214776635169983,0.4968045651912689,-0.03918629139661789,0.6372026801109314,0.3933104872703552,-0.05400678142905235,0.630688488483429,0.3195357322692871,-0.06043510511517525,0.6121056079864502,0.253868967294693,-0.06450039148330688,OK
0.5808387398719788,0.8638301491737366,-2.6423194299241004e-07,0.5003145337104797,0.8084941506385803,-0.01950065791606903,0.42831653356552124,0.7248895168304443,-0.03681623563170433,0.37467753887176514,0.6562724709510803,-0.057925112545490265,0.35425353050231934,0.5649582147598267,-0.07657448947429657,0.5006248950958252,0.5129469037055969,0.009175673127174377,0.4471340775489807,0.4348066449165344,-0.03265855461359024,0.40921905636787415,0.47381556034088135,-0.07277446985244751,0.38914528489112854,0.5271308422088623,-0.09549687802791595,0.5346185564994812,0.46971920132637024,0.00021726012346334755,0.49050402641296387,0.3389424979686737,-0.02536158077418804,0.4424155652523041,0.267269492149353,-0.04987240210175514,0.3986356854438782,0.21126782894134521,-0.06669964641332626,0.5769364833831787,0.46539247035980225,-0.017359556630253792,0.5548349022865295,0.32430300116539,-0.039250507950782776,0.5273489356040955,0.23305395245552063,-0.05484204366803169,0.4987604022026062,0.15530972182750702,-0.06515587866306305,0.6211441159248352,0.49778619408607483,-0.0382833294570446,0.6354852914810181,0.39483287930488586,-0.05360782518982887,0.6285991072654724,0.321576863527298,-0.060170821845531464,0.6103131175041199,0.25566306710243225,-0.06422512978315353,OK
0.5847800374031067,0.7931738495826721,-5.755599090662145e-07,0.5143401622772217,0.6363515853881836,0.06848273426294327,0.5011752247810364,0.532721757888794,0.07892414927482605,0.4699394106864929,0.4684397876262665,0.07220973074436188,0.4330999553203583,0.4157317280769348,0.05997779965400696,0.5914952754974365,0.41054442524909973,0.04267970472574234,0.5135409832000732,0.3139023184776306,0.024484260007739067,0.4624772369861603,0.3329640328884125,0.0017760799964889884,0.42865464091300964,0.36173808574676514,-0.014704182744026184,0.602372407913208,0.43577003479003906,-0.008262427523732185,0.5381953120231628,0.23633451759815216,-0.016164282336831093,0.4944087862968445,0.1438949853181839,-0.03202435374259949,0.45854058861732483,0.08531506359577179,-0.051428377628326416,0.5908206105232239,0.4839836657047272,-0.05565190687775612,0.553669810295105,0.25700876116752625,-0.060728274285793304,0.5211241841316223,0.15836049616336823,-0.06587643176317215,0.497312068939209,0.08221715688705444,-0.07821422815322876,0.5590167045593262,0.5200660228729248,-0.0973508432507515,0.5502246022224426,0.3875907063484192,-0.11152881383895874,0.5418602824211121,0.30196934938430786,-0.11847385764122009,0.5315310955047607,0.21942543983459473,-0.12816250324249268,OK
0.6061798334121704,0.7360394597053528,7.530746870543226e-08,0.5446259379386902,0.7373318672180176,-0.029842715710401535,0.4802640974521637,0.7280735969543457,-0.060735419392585754,0.43263813853263855,0.7325168251991272,-0.09225905686616898,0.425850510597229,0.6928666234016418,-0.12168548256158829,0.46955183148384094,0.4828956127166748,-0.03125534579157829,0.41349637508392334,0.47870227694511414,-0.08363804966211319,0.41427040100097656,0.5684006214141846,-0.1264277696609497,0.42992445826530457,0.6444273591041565,-0.14908768236637115,0.4994693696498871,0.41148898005485535,-0.03847634419798851,0.4368007481098175,0.3083183467388153,-0.07461538910865784,0.3926631808280945,0.23486320674419403,-0.10325226932764053,0.3509577810764313,0.15713025629520416,-0.12287991493940353,0.5456128120422363,0.38871073722839355,-0.05176101252436638,0.515652596950531,0.25058141350746155,-0.08353336155414581,0.49205949902534485,0.16432298719882965,-0.10066627711057663,0.46452173590660095,0.08356854319572449,-0.1099994108080864,0.5971771478652954,0.41271325945854187,-0.067245714366436,0.5924966931343079,0.30189186334609985,-0.0820135697722435,0.58255934715271,0.23006924986839294,-0.07958334684371948,0.5679408311843872,0.15814639627933502,-0.07680829614400864,OK
0.580359697341919,0.8243468999862671,-2.1177339704081533e-07,0.507213830947876,0.7637220025062561,-0.011241755448281765,0.4443567991256714,0.6932410597801208,-0.031575530767440796,0.38690969347953796,0.6507149338722229,-0.057691290974617004,0.34064939618110657,0.59610515832901,-0.0841764509677887,0.4983758330345154,0.47452837228775024,-0.001623133895918727,0.4329625070095062,0.4268624186515808,-0.04845697805285454,0.3919393718242645,0.48634690046310425,-0.09297368675470352,0.37145522236824036,0.5507583618164062,-0.11890058219432831,0.520762026309967,0.4379658102989197,-0.018628738820552826,0.4675826132297516,0.29955917596817017,-0.049483772367239,0.41653335094451904,0.2215774655342102,-0.07826171070337296,0.37042391300201416,0.15353038907051086,-0.09900412708520889,0.5552271604537964,0.44163578748703003,-0.04208289831876755,0.5395824909210205,0.27513667941093445,-0.07001904398202896,0.5151063203811646,0.17820483446121216,-0.08988416939973831,0.4862975478172302,0.09148427844047546,-0.10383202135562897,0.5903494954109192,0.48376962542533875,-0.06718771159648895,0.6140303015708923,0.3659379482269287,-0.08598867803812027,0.6118785738945007,0.27873674035072327,-0.09253675490617752,0.5964371562004089,0.19626857340335846,-0.09766825288534164,OK
0.37016206979751587,0.816612720489502,6.610866876144428e-07,0.44577324390411377,0.7527455687522888,-0.023273712024092674,0.5018104910850525,0.6801514029502869,-0.03861718997359276,0.5338770747184753,0.5965156555175781,-0.042045291513204575,0.5379152297973633,0.5167298316955566,-0.03746206313371658,0.40663522481918335,0.5319485068321228,-0.07648703455924988,0.4741267263889313,0.43639329075813293,-0.08578301221132278,0.5087217688560486,0.46848559379577637,-0.07462868839502335,0.5205344557762146,0.5149112343788147,-0.06300375610589981,0.3654988706111908,0.5086145997047424,-0.061960529536008835,0.41410401463508606,0.3483746349811554,-0.09681431949138641,0.44799330830574036,0.25361892580986023,-0.10889647901058197,0.46995699405670166,0.18023084104061127,-0.11313198506832123,0.3332330882549286,0.5147570967674255,-0.04106521233916283,0.3454781472682953,0.3597047030925751,-0.06667512655258179,0.35733872652053833,0.2638686001300812,-0.07998772710561752,0.36703938245773315,0.19459989666938782,-0.08456157892942429,0.31179341673851013,0.5408182740211487,-0.017690761014819145,0.29618147015571594,0.43074899911880493,-0.02957993932068348,0.28342700004577637,0.36233070492744446,-0.034391582012176514,0.27522292733192444,0.3022494614124298,-0.035539813339710236,OK
0.2853242754936218,0.9944192171096802,4.1031506725630607e-07,0.3549903929233551,0.9395090341567993,-0.0094556650146842,0.41798555850982666,0.8442081809043884,-0.022708941251039505,0.47207990288734436,0.780983567237854,-0.040747273713350296,0.5137560367584229,0.7177255153656006,-0.05625135451555252,0.35588306188583374,0.645229160785675,0.0018882836448028684,0.4207269251346588,0.5825031399726868,-0.03833245113492012,0.4611029326915741,0.6275792121887207,-0.07139312475919724,0.48286187648773193,0.6920115351676941,-0.08716237545013428,0.33354732394218445,0.6107128262519836,-0.013355417177081108,0.37635520100593567,0.47637566924095154,-0.03519982472062111,0.4262864589691162,0.3937923312187195,-0.05203424021601677,0.4683617055416107,0.33165499567985535,-0.06268422305583954,0.3056097626686096,0.6124533414840698,-0.035598088055849075,0.31383052468299866,0.4537830352783203,-0.05779784917831421,0.335775762796402,0.3487337827682495,-0.07303337007761002,0.3600834012031555,0.26414093375205994,-0.08201013505458832,0.27993613481521606,0.6459981799125671,-0.059854280203580856,0.2560235261917114,0.5305464267730713,-0.07973851263523102,0.24583211541175842,0.44253918528556824,-0.0865120217204094,0.24271313846111298,0.36160093545913696,-0.08929066359996796,OK
0.2710950970649719,0.8764998316764832,1.2360229106889165e-07,0.3301412761211395,0.7562646269798279,0.03661742061376572,0.35630857944488525,0.6588197946548462,0.03477787598967552,0.38927823305130005,0.5981364250183105,0.022220470011234283,0.43342217803001404,0.5446745753288269,0.009422454051673412,0.27783799171447754,0.5474787354469299,0.0035883302334696054,0.34757524728775024,0.4374138116836548,-0.02769184671342373,0.3939814865589142,0.469385027885437,-0.04574444144964218,0.4298628270626068,0.521379292011261,-0.05626741051673889,0.2696020305156708,0.5609069466590881,-0.03591505065560341,0.30800363421440125,0.3609885573387146,-0.06187543272972107,0.3517494797706604,0.2666102647781372,-0.07578065991401672,0.39147117733955383,0.2023007571697235,-0.08666151016950607,0.2727509140968323,0.6017808318138123,-0.07521892338991165,0.2920130789279938,0.38622090220451355,-0.10009223222732544,0.31464534997940063,0.28727465867996216,-0.11598778516054153,0.33311203122138977,0.20304012298583984,-0.13021698594093323,0.2964819371700287,0.6444946527481079,-0.11078780144453049,0.2969425618648529,0.5316908359527588,-0.14186222851276398,0.2934296131134033,0.4491882622241974,-0.1600557118654251,0.2885209619998932,0.36506155133247375,-0.17437516152858734,OK
0.23007573187351227,0.8470075726509094,3.1328957561527204e-07,0.29706889390945435,0.7711848616600037,-0.013215201906859875,0.3547932207584381,0.6569395661354065,-0.024526311084628105,0.3953540027141571,0.5788021087646484,-0.040324509143829346,0.4090317487716675,0.49815356731414795,-0.051841434091329575,0.29027682542800903,0.49316009879112244,0.006654523778706789,0.3294374346733093,0.40534839034080505,-0.031457360833883286,0.3604210615158081,0.4704161584377289,-0.062050994485616684,0.37450432777404785,0.5435972809791565,-0.07564958184957504,0.263237327337265,0.46467870473861694,-0.005804451182484627,0.2961190640926361,0.3394210934638977,-0.02730683423578739,0.3286348283290863,0.25453710556030273,-0.04673358052968979,0.3507131338119507,0.1754010021686554,-0.05966448783874512,0.23151737451553345,0.4697461426258087,-0.02633676491677761,0.2326470911502838,0.32688793540000916,-0.049842968583106995,0.23363563418388367,0.22636018693447113,-0.0711662694811821,0.2329726219177246,0.1388637274503708,-0.0842713937163353,0.20347106456756592,0.5057685375213623,-0.04885874688625336,0.17046234011650085,0.4063752293586731,-0.0687585398554802,0.14546804130077362,0.33365827798843384,-0.07922729849815369,0.1253787875175476,0.2641860246658325,-0.08531098812818527,OK
0.229182630777359,0.8362340927124023,2.845343658464117e-07,0.28622663021087646,0.7644783854484558,-0.011320346966385841,0.32734954357147217,0.6130890250205994,-0.02557319961488247,0.3608689308166504,0.513064980506897,-0.0442846454679966,0.379936546087265,0.41677653789520264,-0.06172068044543266,0.27344879508018494,0.470698744058609,0.018528439104557037,0.31220224499702454,0.350913941860199,0.0009492011740803719,0.352746844291687,0.28280702233314514,-0.015241032466292381,0.383739709854126,0.23080123960971832,-0.02971995249390602,0.24648483097553253,0.4626096189022064,-0.00036371505120769143,0.2997775375843048,0.36583462357521057,-0.051956627517938614,0.32574203610420227,0.4457535147666931,-0.07431527972221375,0.33850952982902527,0.5154856443405151,-0.07437159866094589,0.21677453815937042,0.47025543451309204,-0.0250773336738348,0.23802882432937622,0.3325440287590027,-0.056324295699596405,0.2552603483200073,0.2348746657371521,-0.06773530691862106,0.263221800327301,0.14260423183441162,-0.07149644196033478,0.19078925251960754,0.5071283578872681,-0.05184365436434746,0.16696307063102722,0.40605905652046204,-0.06805466115474701,0.15273045003414154,0.33136388659477234,-0.06990905851125717,0.1360049545764923,0.25487983226776123,-0.07161218672990799,OK
0.23022696375846863,0.8269880414009094,3.058269442135497e-07,0.2906772196292877,0.761685848236084,-0.016201358288526535,0.34598812460899353,0.6529356837272644,-0.03651001676917076,0.38675570487976074,0.5778688788414001,-0.05952577292919159,0.41620177030563354,0.5015285015106201,-0.07852482795715332,0.2879142165184021,0.4779704213142395,-0.005638895556330681,0.34150174260139465,0.4207878112792969,-0.03990107402205467,0.3665604293346405,0.48741814494132996,-0.06652776896953583,0.3751692771911621,0.5504012107849121,-0.08122126013040543,0.25558558106422424,0.4570322036743164,-0.018955979496240616,0.31849053502082825,0.36383363604545593,-0.0627657100558281,0.37236499786376953,0.3848419189453125,-0.0859888568520546,0.4055846333503723,0.40857794880867004,-0.09176664054393768,0.21973949670791626,0.46413248777389526,-0.038482651114463806,0.22761252522468567,0.32246777415275574,-0.07467790693044662,0.23132935166358948,0.21690671145915985,-0.09692463278770447,0.23398463428020477,0.12106641381978989,-0.10652925074100494,0.18942514061927795,0.5076059103012085,-0.05882375314831734,0.148421049118042,0.41436612606048584,-0.08285447955131531,0.12195347994565964,0.3470821678638458,-0.09203274548053741,0.1010575070977211,0.27401861548423767,-0.09646470844745636,OK
0.21227984130382538,0.8358263373374939,4.2339976857874717e-07,0.28257060050964355,0.7695155739784241,-0.020656930282711983,0.34913739562034607,0.676008939743042,-0.03938818350434303,0.396181583404541,0.6156653761863708,-0.061873987317085266,0.3972257971763611,0.5496589541435242,-0.07947345077991486,0.2825000584125519,0.47926536202430725,-0.005189789459109306,0.3346295952796936,0.4119871258735657,-0.051988162100315094,0.3649149239063263,0.4887741208076477,-0.08761575818061829,0.37585949897766113,0.5630441904067993,-0.10369614511728287,0.25209182500839233,0.44752755761146545,-0.01867661252617836,0.2926386892795563,0.3198745846748352,-0.04899461939930916,0.32523784041404724,0.23891222476959229,-0.07266180962324142,0.3472895622253418,0.15937983989715576,-0.08659575134515762,0.21551290154457092,0.4531627893447876,-0.04094497486948967,0.21525759994983673,0.30406463146209717,-0.07425860315561295,0.21177399158477783,0.1995030641555786,-0.10156082361936569,0.20852601528167725,0.10409403592348099,-0.11650576442480087,0.18241725862026215,0.49845802783966064,-0.0653705820441246,0.14391052722930908,0.4036284387111664,-0.0920204296708107,0.11455260962247849,0.3337317705154419,-0.10672865808010101,0.09270763397216797,0.2619514763355255,-0.11482792347669601,OK
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.6359792351722717,0.8157322406768799,-1.761292907076495e-07,0.6040841937065125,0.6159200668334961,0.013067318126559258,0.5517427921295166,0.4507957696914673,0.010596338659524918,0.5144214630126953,0.2978828251361847,0.005103675648570061,0.49247118830680847,0.18710336089134216,-0.0015760913956910372,0.44599413871765137,0.462647020816803,-0.005423926282674074,0.3609232008457184,0.4912724196910858,0.001461512641981244,0.3928554654121399,0.5270125269889832,0.0051264213398098946,0.4278414845466614,0.5210973024368286,0.005718642845749855,0.42520102858543396,0.5854386687278748,-0.015304528176784515,0.35234716534614563,0.5996925830841064,0.0007063616067171097,0.38569971919059753,0.6332961916923523,0.010534882545471191,0.42365527153015137,0.6344980597496033,0.011060367338359356,0.4190782904624939,0.716051459312439,-0.021559301763772964,0.35328271985054016,0.708061933517456,-0.005223777145147324,0.385385125875473,0.7357635498046875,0.011894135735929012,0.42279481887817383,0.7400299310684204,0.016146386042237282,0.42456260323524475,0.8391019701957703,-0.02663738839328289,0.3698083460330963,0.8096222281455994,-0.011490078642964363,0.3992407023906708,0.8259050250053406,0.01068284921348095,0.43112874031066895,0.8310081958770752,0.024846075102686882,GO_UP
0.647469162940979,0.8506884574890137,-3.303149753719481e-08,0.6313685178756714,0.6250375509262085,0.013667367398738861,0.5912520289421082,0.45324164628982544,0.013061964884400368,0.5533468723297119,0.27953436970710754,0.01159794069826603,0.5348227024078369,0.15420983731746674,0.010779006406664848,0.44650840759277344,0.46675971150398254,0.009457169100642204,0.40456894040107727,0.44950395822525024,0.04351820796728134,0.4476128816604614,0.4842662811279297,0.06248285621404648,0.4805191159248352,0.5133339166641235,0.07087458670139313,0.4098653197288513,0.5910549163818359,0.008944477885961533,0.3899296522140503,0.5580502152442932,0.05475642904639244,0.43137678503990173,0.5816882848739624,0.06743460893630981,0.4658346474170685,0.6084775924682617,0.06459606438875198,0.39876729249954224,0.7207112908363342,0.014904288575053215,0.38130098581314087,0.6685490012168884,0.06216399744153023,0.4164726734161377,0.684183657169342,0.07524850964546204,0.4528188109397888,0.711989164352417,0.06946377456188202,0.40094810724258423,0.831866443157196,0.02174980379641056,0.3883594572544098,0.779094398021698,0.06053120270371437,0.42109042406082153,0.7863484621047974,0.0823044702410698,0.45059993863105774,0.8042279481887817,0.09231065213680267,GO_UP
0.63211590051651,0.7843201160430908,-1.8968179915646033e-07,0.6399264931678772,0.5869686603546143,0.01352447085082531,0.6299372911453247,0.42532405257225037,0.013028714805841446,0.609817624092102,0.28362640738487244,0.01060101855546236,0.6002724170684814,0.1835123896598816,0.007295840885490179,0.47522008419036865,0.37556034326553345,0.013311181217432022,0.434246689081192,0.40617772936820984,0.03622269630432129,0.4626103341579437,0.4648440182209015,0.04424845427274704,0.4913557767868042,0.49753648042678833,0.046197470277547836,0.4291239380836487,0.4699323773384094,0.007951908744871616,0.40941986441612244,0.4850353002548218,0.04106032848358154,0.44143423438072205,0.5331245064735413,0.04476606845855713,0.4753045439720154,0.5646710395812988,0.038598936051130295,0.4062620997428894,0.584549069404602,0.007891625165939331,0.39002150297164917,0.5779521465301514,0.038119103759527206,0.41881948709487915,0.6148602962493896,0.044003743678331375,0.45303207635879517,0.6450379490852356,0.038442451506853104,0.3970338702201843,0.695717453956604,0.008963586762547493,0.3810040056705475,0.6748981475830078,0.03160673379898071,0.4111240804195404,0.6964820623397827,0.04746995121240616,0.4399682581424713,0.7136069536209106,0.057074494659900665,GO_UP
