0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.6022424697875977,0.8519079685211182,-9.446336690643875e-08,0.5621618032455444,0.6427680850028992,0.016627570614218712,0.5061584115028381,0.49231234192848206,0.011991563253104687,0.4520203769207001,0.3413779139518738,0.005641553550958633,0.42200058698654175,0.21830308437347412,-0.0006222460651770234,0.372799813747406,0.5641940236091614,0.001178138074465096,0.30786725878715515,0.586501955986023,0.028035534545779228,0.35267186164855957,0.601534903049469,0.043514687567949295,0.3896620571613312,0.601931631565094,0.04997672513127327,0.3555608093738556,0.6979436874389648,-0.002612640615552664,0.31083911657333374,0.6979296207427979,0.03669848293066025,0.3557318449020386,0.7017022967338562,0.05191471800208092,0.39275994896888733,0.7027617692947388,0.0513501800596714,0.36143213510513306,0.8305279016494751,-2.1403486243798397e-05,0.3255617022514343,0.8113406896591187,0.04300612211227417,0.3620380461215973,0.8069448471069336,0.06033504381775856,0.40127021074295044,0.8082877993583679,0.05748164653778076,0.37854593992233276,0.9344349503517151,0.0035925093106925488,0.35494905710220337,0.9071972370147705,0.04119584709405899,0.38859787583351135,0.8981145620346069,0.06464120000600815,0.41927075386047363,0.8961838483810425,0.0750243216753006,GO_UP
0.6541026830673218,0.8601601123809814,-4.4162032963868114e-07,0.6070729494094849,0.686210036277771,-0.016368834301829338,0.5393733978271484,0.47255373001098633,-0.04593871533870697,0.5104097723960876,0.306854784488678,-0.07131136208772659,0.5057881474494934,0.17410527169704437,-0.09754640609025955,0.5597022175788879,0.53121018409729,-0.12257830053567886,0.3950735330581665,0.5394673943519592,-0.16095614433288574,0.4213518798351288,0.5826201438903809,-0.16513068974018097,0.46838119626045227,0.577116072177887,-0.16539539396762848,0.5709352493286133,0.6767672300338745,-0.1362171322107315,0.3875657021999359,0.6797597408294678,-0.17292535305023193,0.4216480851173401,0.7039430737495422,-0.1604783684015274,0.4785926938056946,0.7125423550605774,-0.15468807518482208,0.5785062313079834,0.8188081979751587,-0.14630897343158722,0.409638375043869,0.8154475688934326,-0.17839357256889343,0.4467935860157013,0.8279786705970764,-0.15076662600040436,0.5045685172080994,0.8284082412719727,-0.1330203264951706,0.5787874460220337,0.9464854598045349,-0.15582245588302612,0.44960319995880127,0.9366022944450378,-0.18305091559886932,0.475877970457077,0.9283790588378906,-0.16868102550506592,0.5232751369476318,0.9222991466522217,-0.15794220566749573,GO_UP
0.576088011264801,0.8151991963386536,-7.018996370788955e-07,0.5238637328147888,0.6258554458618164,-0.06246434897184372,0.5005384087562561,0.42341455817222595,-0.0952618271112442,0.4865356683731079,0.2703458368778229,-0.11750548332929611,0.48565611243247986,0.12289754301309586,-0.1304682195186615,0.6320237517356873,0.4640602171421051,-0.08827659487724304,0.4587096571922302,0.49770522117614746,-0.13868482410907745,0.4628952741622925,0.5526275634765625,-0.16265353560447693,0.5144925713539124,0.5603593587875366,-0.17601539194583893,0.66767817735672,0.6071022748947144,-0.08313146233558655,0.46220284700393677,0.6625130772590637,-0.1263592690229416,0.4839208126068115,0.6939945220947266,-0.1332760602235794,0.545305073261261,0.688153088092804,-0.13974739611148834,0.6776957511901855,0.759791910648346,-0.08460687845945358,0.4912164509296417,0.7992917895317078,-0.1307995468378067,0.5104835033416748,0.8193458914756775,-0.12049385905265808,0.5647789239883423,0.8156391382217407,-0.10966221243143082,0.672748863697052,0.9038562178611755,-0.0930660143494606,0.5394394397735596,0.9293241500854492,-0.13168562948703766,0.5396031141281128,0.9277952909469604,-0.13299843668937683,0.5712909698486328,0.9223428964614868,-0.12853968143463135,GO_UP
0.5847471356391907,0.8603266477584839,-5.959940949651354e-07,0.5532850027084351,0.6936156749725342,-0.0312393456697464,0.5383445620536804,0.5386892557144165,-0.05226258188486099,0.5325141549110413,0.4109160304069519,-0.06752599030733109,0.5254393219947815,0.2986290752887726,-0.07811428606510162,0.6157408356666565,0.5775132179260254,-0.06305582821369171,0.48636293411254883,0.5724673867225647,-0.09339746832847595,0.4891458749771118,0.6193764209747314,-0.10012877732515335,0.525050938129425,0.6252623796463013,-0.10203106701374054,0.6305065751075745,0.6864774823188782,-0.06482288241386414,0.4793592691421509,0.6884831786155701,-0.09227582812309265,0.49866214394569397,0.7159847617149353,-0.0905979797244072,0.5387614369392395,0.7114541530609131,-0.09179309010505676,0.6315446496009827,0.7942579388618469,-0.06893878430128098,0.49193325638771057,0.7931874394416809,-0.09638345241546631,0.5161470770835876,0.8106164932250977,-0.08784432709217072,0.5566065907478333,0.8102131485939026,-0.08200410008430481,0.6259749531745911,0.8948572874069214,-0.0756104364991188,0.5193115472793579,0.8882209062576294,-0.09692089259624481,0.5349717736244202,0.8882973194122314,-0.0965292677283287,0.5720953345298767,0.8838746547698975,-0.09461236000061035,GO_UP
0.5833836197853088,0.8603307008743286,-5.661124191647104e-07,0.5531173348426819,0.6942934393882751,-0.03452808037400246,0.5406273007392883,0.5368526577949524,-0.055323950946331024,0.5368170142173767,0.4091285467147827,-0.06997464597225189,0.5289813876152039,0.2981773614883423,-0.07959786802530289,0.6207846403121948,0.5826172828674316,-0.06002971529960632,0.4896541237831116,0.5780346393585205,-0.09251578152179718,0.49315738677978516,0.620357871055603,-0.10213603079319,0.5310608744621277,0.6242517232894897,-0.10544365644454956,0.6362345218658447,0.6894983649253845,-0.06011296808719635,0.4845442771911621,0.6964510083198547,-0.08857148885726929,0.5047914981842041,0.719122588634491,-0.08797652274370193,0.5477044582366943,0.7106104493141174,-0.08920348435640335,0.6380327343940735,0.7969851493835449,-0.06361494213342667,0.49696213006973267,0.8026633262634277,-0.09360963851213455,0.5215807557106018,0.8146954774856567,-0.08621440827846527,0.5637285709381104,0.8118007183074951,-0.07970564067363739,0.6320374011993408,0.8972324132919312,-0.0702601969242096,0.5248641967773438,0.8985663652420044,-0.093997061252594,0.541801393032074,0.8974542021751404,-0.09524841606616974,0.5808457136154175,0.8932035565376282,-0.09354524314403534,GO_UP
0.5787402391433716,0.8391423225402832,-5.210128506405454e-07,0.5532256364822388,0.6805579662322998,-0.03823409974575043,0.5431277751922607,0.5303870439529419,-0.06058226898312569,0.5395647883415222,0.40534093976020813,-0.07625517249107361,0.536987841129303,0.2933117151260376,-0.08635630458593369,0.625417947769165,0.5868946313858032,-0.06092312932014465,0.49403896927833557,0.580877959728241,-0.09328712522983551,0.49630433320999146,0.6143407225608826,-0.10315103828907013,0.5338293313980103,0.6152120232582092,-0.10677283257246017,0.6409051418304443,0.6933764219284058,-0.05935725197196007,0.4866856634616852,0.6979681849479675,-0.08692379295825958,0.5072014331817627,0.7200470566749573,-0.08594197034835815,0.5528994798660278,0.7113520503044128,-0.0869179219007492,0.641148030757904,0.801274836063385,-0.061801180243492126,0.4979524612426758,0.8067737817764282,-0.09154607355594635,0.5230951905250549,0.8185260891914368,-0.08370313048362732,0.5672043561935425,0.8140709400177002,-0.07681821286678314,0.633602499961853,0.9025436043739319,-0.06798607110977173,0.5258687138557434,0.9055744409561157,-0.09211911261081696,0.5412181615829468,0.9030096530914307,-0.09393081068992615,0.5783747434616089,0.8960927724838257,-0.09265744686126709,GO_UP
0.5992883443832397,0.9167943596839905,-7.115839935067925e-07,0.5521829128265381,0.7332462668418884,-0.042493946850299835,0.5532451272010803,0.5433557629585266,-0.05962584167718887,0.5630127787590027,0.40983664989471436,-0.07005336880683899,0.564569890499115,0.29491692781448364,-0.07209541648626328,0.6856123805046082,0.5267497301101685,-0.0398334376513958,0.5700979232788086,0.5409677624702454,-0.07464486360549927,0.5587541460990906,0.623163104057312,-0.09311743080615997,0.5890912413597107,0.6482424736022949,-0.10423266142606735,0.7152523994445801,0.6240541338920593,-0.0367208793759346,0.5725432634353638,0.6554953455924988,-0.07021952420473099,0.5665674209594727,0.7247793078422546,-0.07637752592563629,0.6026095747947693,0.7452423572540283,-0.07890607416629791,0.7210548520088196,0.7344514727592468,-0.039923783391714096,0.5891083478927612,0.7585099339485168,-0.0747450664639473,0.5853499174118042,0.8055648803710938,-0.06821886450052261,0.6191443204879761,0.8205221891403198,-0.05926146358251572,0.7136433720588684,0.8435818552970886,-0.047934841364622116,0.6177712082862854,0.8506425023078918,-0.07528502494096756,0.6108982563018799,0.871677815914154,-0.07602208852767944,0.6368740200996399,0.8818498253822327,-0.07088543474674225,GO_UP
0.6018475890159607,0.9035440683364868,-7.248719953167893e-07,0.5557049512863159,0.7289219498634338,-0.042423173785209656,0.5553874373435974,0.5403666496276855,-0.05902574211359024,0.5625030398368835,0.4093066155910492,-0.06919778138399124,0.5604742765426636,0.29785966873168945,-0.07158185541629791,0.6881333589553833,0.5157002210617065,-0.036883287131786346,0.5747477412223816,0.5388780236244202,-0.07074511051177979,0.5626582503318787,0.6225046515464783,-0.08976799249649048,0.5912520289421082,0.6487267017364502,-0.10143539309501648,0.7208864688873291,0.6113743185997009,-0.03310583531856537,0.5817241668701172,0.650867223739624,-0.06561104208230972,0.5742011666297913,0.7203021049499512,-0.07255541533231735,0.6070570349693298,0.7410830855369568,-0.07580102980136871,0.7294910550117493,0.7212622761726379,-0.035679981112480164,0.6009545922279358,0.7503171563148499,-0.06970560550689697,0.5947039723396301,0.7967614531517029,-0.06435227394104004,0.6251506209373474,0.8100794553756714,-0.056332677602767944,0.7248830795288086,0.8298744559288025,-0.042950067669153214,0.6318265199661255,0.8406803607940674,-0.0686998963356018,0.6233460903167725,0.8601891994476318,-0.06936255097389221,0.6471095085144043,0.8667754530906677,-0.06461111456155777,GO_UP
0.5994005799293518,0.8833997845649719,-8.313884904964652e-07,0.5612102150917053,0.7309792041778564,-0.04605012759566307,0.5579927563667297,0.5528836846351624,-0.06698323041200638,0.5614616274833679,0.42535144090652466,-0.08095718175172806,0.5567269325256348,0.3150634169578552,-0.08744487911462784,0.7017192840576172,0.503296434879303,-0.04183806851506233,0.6064516305923462,0.5218949913978577,-0.07505642622709274,0.5843508243560791,0.6040467023849487,-0.09304546564817429,0.6046018004417419,0.6390075087547302,-0.1047796979546547,0.7432312965393066,0.5849609971046448,-0.03694407641887665,0.6266410946846008,0.6276592016220093,-0.0669412612915039,0.6025791764259338,0.6882491707801819,-0.07431885600090027,0.6225939989089966,0.7066540718078613,-0.07891131192445755,0.7587054371833801,0.6894837617874146,-0.03820166736841202,0.6499783992767334,0.7245821952819824,-0.07165877521038055,0.6268022656440735,0.7665668725967407,-0.06754540652036667,0.6447548866271973,0.7794966101646423,-0.061791546642780304,0.7626569867134094,0.7964667081832886,-0.04457554966211319,0.6804479956626892,0.8191423416137695,-0.07027742266654968,0.651268720626831,0.83694988489151,-0.07128573954105377,0.655640721321106,0.8398290872573853,-0.06777067482471466,GO_UP
0.601307213306427,0.8853222131729126,-7.916651725281554e-07,0.556466281414032,0.7356896996498108,-0.044847272336483,0.5458278059959412,0.5564178228378296,-0.06598634272813797,0.544858992099762,0.4288206696510315,-0.08092628419399261,0.538519561290741,0.3212699890136719,-0.08822187781333923,0.692528247833252,0.49001777172088623,-0.0389261357486248,0.6065302491188049,0.5035901069641113,-0.07179297506809235,0.5857294201850891,0.5919002890586853,-0.0889226645231247,0.601490318775177,0.6355878114700317,-0.0996989905834198,0.7378764152526855,0.5597721338272095,-0.03486325219273567,0.6329390406608582,0.599981963634491,-0.06563935428857803,0.6093499660491943,0.6684116721153259,-0.07341475784778595,0.6269352436065674,0.6933814883232117,-0.0775568038225174,0.7578849792480469,0.6577014923095703,-0.0369676873087883,0.6596288681030273,0.694786012172699,-0.06985257565975189,0.6347641348838806,0.742659330368042,-0.06539575755596161,0.6503069400787354,0.7571582198143005,-0.05950654298067093,0.7647845149040222,0.7615315914154053,-0.044379208236932755,0.6919270753860474,0.7894041538238525,-0.06925439089536667,0.663020670413971,0.8158338069915771,-0.06980177760124207,0.6669870018959045,0.8232239484786987,-0.06610419601202011,GO_UP
0.6082691550254822,0.8948240876197815,-7.672423407711904e-07,0.5623841285705566,0.7474801540374756,-0.04894380271434784,0.5509267449378967,0.5684124827384949,-0.07177682220935822,0.5495928525924683,0.4385981857776642,-0.08765891939401627,0.5462460517883301,0.327549010515213,-0.09474734961986542,0.6981446146965027,0.48524177074432373,-0.040023885667324066,0.6126423478126526,0.4999590218067169,-0.07568854838609695,0.5919864773750305,0.5872045755386353,-0.09240595996379852,0.6098158955574036,0.6212959885597229,-0.10228871554136276,0.7442491054534912,0.554192841053009,-0.03464670106768608,0.6402116417884827,0.5966851115226746,-0.06975626945495605,0.6147963404655457,0.6662829518318176,-0.07697652280330658,0.6353079676628113,0.6807250380516052,-0.07921113818883896,0.7650560736656189,0.6534445881843567,-0.036342620849609375,0.6676164865493774,0.6908110976219177,-0.0733584463596344,0.6407313942909241,0.7393699884414673,-0.0676652044057846,0.6587448120117188,0.7457974553108215,-0.059622038155794144,0.7726459503173828,0.7579019665718079,-0.04356944561004639,0.6996663212776184,0.7859753370285034,-0.07063135504722595,0.6706862449645996,0.8125985860824585,-0.07110489904880524,0.6778081655502319,0.8155092000961304,-0.0664953663945198,GO_UP
0.5921472311019897,0.9116402268409729,-8.135705797940318e-07,0.5465179085731506,0.7288617491722107,-0.04265768826007843,0.5478365421295166,0.5383806228637695,-0.06011848896741867,0.5582617521286011,0.40689656138420105,-0.07161057740449905,0.5555835962295532,0.2963406443595886,-0.07542058080434799,0.6891738176345825,0.5026838779449463,-0.034823838621377945,0.5898222923278809,0.5000441074371338,-0.06908556818962097,0.569571316242218,0.5924275517463684,-0.08767661452293396,0.5926358103752136,0.6318183541297913,-0.0996318981051445,0.7269843816757202,0.586271345615387,-0.03161925449967384,0.6009116768836975,0.6102973222732544,-0.06584130972623825,0.5806706547737122,0.6813083291053772,-0.07272765040397644,0.606415331363678,0.7071751952171326,-0.07544375956058502,0.7386109828948975,0.6911205649375916,-0.03527529165148735,0.6224856376647949,0.7097388505935669,-0.07144396007061005,0.60206538438797,0.7598212361335754,-0.06549542397260666,0.6266530752182007,0.7772101759910583,-0.057187773287296295,0.7383704781532288,0.7982314229011536,-0.04390113428235054,0.6503793597221375,0.8106929063796997,-0.07050943374633789,0.6272546052932739,0.8334302306175232,-0.07112795114517212,0.6433513760566711,0.8400468826293945,-0.06661445647478104,GO_UP
0.5908904075622559,0.9127902984619141,-6.446572911045223e-07,0.5548133254051208,0.7181746363639832,-0.03554379567503929,0.5527581572532654,0.5331043601036072,-0.05353296175599098,0.5553448796272278,0.39957499504089355,-0.06645066291093826,0.5522485971450806,0.28699028491973877,-0.07196922600269318,0.6700985431671143,0.5217912197113037,-0.039205919951200485,0.5529999732971191,0.5180729627609253,-0.0726962462067604,0.5407443642616272,0.6002308130264282,-0.08778276294469833,0.5689417123794556,0.6282602548599243,-0.09628643840551376,0.6946772336959839,0.617760419845581,-0.03991438448429108,0.5513300895690918,0.6317571997642517,-0.07214517891407013,0.5482735633850098,0.6997325420379639,-0.07667366415262222,0.583058774471283,0.7196685075759888,-0.07857341319322586,0.6967931389808655,0.7268772125244141,-0.045981116592884064,0.5648720860481262,0.7335088849067688,-0.07877679914236069,0.5663450956344604,0.7817270159721375,-0.0720328614115715,0.5998499393463135,0.7985557317733765,-0.06350438296794891,0.6861975193023682,0.8345492482185364,-0.055915676057338715,0.5886738896369934,0.8302699327468872,-0.07979712635278702,0.586483895778656,0.8520985245704651,-0.07938598841428757,0.613621711730957,0.8633458018302917,-0.07427173107862473,GO_UP
0.6346829533576965,0.8837665319442749,-3.7751109971395636e-07,0.6210044026374817,0.7243216037750244,-0.004937469493597746,0.5790106058120728,0.5355691909790039,-0.02322235144674778,0.5551272630691528,0.396803081035614,-0.03998056799173355,0.5487030148506165,0.2869458794593811,-0.05690750852227211,0.5710025429725647,0.5604903697967529,-0.07515785098075867,0.4467218220233917,0.5065405368804932,-0.10613057017326355,0.46375635266304016,0.5492787957191467,-0.11304816603660583,0.4994141459465027,0.5677858591079712,-0.11392504721879959,0.5565411448478699,0.6704443097114563,-0.08763839304447174,0.4204752445220947,0.607451856136322,-0.11328696459531784,0.4508756697177887,0.6397074460983276,-0.10371442884206772,0.49358075857162476,0.6614184975624084,-0.0981074646115303,0.5440922975540161,0.7788276076316833,-0.09772930294275284,0.4245162606239319,0.7155929803848267,-0.11962924897670746,0.45676156878471375,0.7393296957015991,-0.09692505747079849,0.49775809049606323,0.7573617696762085,-0.08142095804214478,0.5309960246086121,0.8777380585670471,-0.10700421780347824,0.4380967915058136,0.8148757815361023,-0.12324833124876022,0.461576372385025,0.8209158182144165,-0.10826204717159271,0.4964335858821869,0.8368887305259705,-0.0964389368891716,GO_UP
0.6258621215820312,0.8699778914451599,-2.0086682184228266e-07,0.6128617525100708,0.7103365063667297,-0.007237207610160112,0.5725436210632324,0.525271475315094,-0.023027567192912102,0.5517506003379822,0.3840927481651306,-0.03670932725071907,0.5378676056861877,0.28581538796424866,-0.05060149356722832,0.5411493182182312,0.5547594428062439,-0.06560426205396652,0.4376695454120636,0.5084245800971985,-0.08875340223312378,0.4539433717727661,0.5419864654541016,-0.0953686386346817,0.48749011754989624,0.5587573647499084,-0.0976422131061554,0.5178585648536682,0.662134051322937,-0.07443608343601227,0.40760383009910583,0.6013700366020203,-0.09254778176546097,0.43659746646881104,0.6312037706375122,-0.08526798337697983,0.4781717360019684,0.6543651819229126,-0.0817013829946518,0.50192791223526,0.7670203447341919,-0.08091175556182861,0.4048410654067993,0.7060028314590454,-0.09465353935956955,0.43653103709220886,0.7228744029998779,-0.07550417631864548,0.4777141809463501,0.7401466965675354,-0.06378288567066193,0.49118754267692566,0.8635951280593872,-0.0871279388666153,0.4208078682422638,0.8084113001823425,-0.09674578905105591,0.44349372386932373,0.8071036338806152,-0.08266574144363403,0.47539085149765015,0.815892219543457,-0.07230434566736221,GO_UP
0.6039981245994568,0.8658028841018677,-2.5498358979803015e-08,0.5967549085617065,0.6894564628601074,-0.0012740087695419788,0.5660997629165649,0.5359705686569214,-0.01423618197441101,0.5454955101013184,0.3978801965713501,-0.02673059143126011,0.5308904051780701,0.29680338501930237,-0.03916662558913231,0.48442304134368896,0.547068178653717,-0.03664897382259369,0.4149925410747528,0.5016468167304993,-0.04138471931219101,0.442987322807312,0.5268159508705139,-0.04015403985977173,0.4713221788406372,0.5405609607696533,-0.03916280344128609,0.4563346207141876,0.6495896577835083,-0.041897647082805634,0.3962826430797577,0.5835548639297485,-0.03776974603533745,0.4261831045150757,0.6047121286392212,-0.02829913981258869,0.4550078809261322,0.6290877461433411,-0.025955041870474815,0.44041168689727783,0.7548274397850037,-0.04410075396299362,0.38811907172203064,0.6817671060562134,-0.03632824867963791,0.415934681892395,0.6960394978523254,-0.018464094027876854,0.44497933983802795,0.7194421887397766,-0.011930491775274277,0.4337967038154602,0.8492572903633118,-0.045983511954545975,0.39235350489616394,0.7779825925827026,-0.03776741772890091,0.4173395335674286,0.782135546207428,-0.018370358273386955,0.44094914197921753,0.7992183566093445,-0.005859671160578728,GO_UP
0.595988929271698,0.8107946515083313,-3.506417556309316e-07,0.5806079506874084,0.6556784510612488,0.022838283330202103,0.5451774597167969,0.5164637565612793,0.02951042354106903,0.5082154273986816,0.40151268243789673,0.03299197182059288,0.4862390458583832,0.32081446051597595,0.03631270304322243,0.4721154272556305,0.47702088952064514,0.012167149223387241,0.40155088901519775,0.49444153904914856,0.028921741992235184,0.42109325528144836,0.5381144285202026,0.041022513061761856,0.4452691078186035,0.541767954826355,0.04674072191119194,0.45061495900154114,0.551617443561554,0.0018825066508725286,0.38843849301338196,0.5764437317848206,0.023250848054885864,0.411268025636673,0.6164669394493103,0.03527487441897392,0.43845751881599426,0.6203309297561646,0.037700604647397995,0.4374501407146454,0.6422474384307861,-0.004087311681360006,0.3823423981666565,0.6565567255020142,0.0172390379011631,0.4071365296840668,0.6880140900611877,0.032310422509908676,0.4347398579120636,0.6913784742355347,0.034489117562770844,0.4326545000076294,0.7361024022102356,-0.008237099274992943,0.3899244964122772,0.7325491905212402,0.009096389636397362,0.4155365228652954,0.7558568120002747,0.026665549725294113,0.44110536575317383,0.7615342140197754,0.036757491528987885,GO_UP
0.6204126477241516,0.8567373156547546,-1.7042245303855452e-07,0.576072633266449,0.7207146286964417,-0.01105164922773838,0.505298376083374,0.5709385275840759,-0.036135025322437286,0.4704895615577698,0.4413932263851166,-0.057573094964027405,0.4501805901527405,0.34096193313598633,-0.08037073165178299,0.5014058947563171,0.6273233890533447,-0.10346590727567673,0.379769504070282,0.656898558139801,-0.12928877770900726,0.3987445533275604,0.6783011555671692,-0.12954847514629364,0.4353557229042053,0.6712177991867065,-0.12751077115535736,0.5111315846443176,0.7418718338012695,-0.11251257359981537,0.37954068183898926,0.7658035755157471,-0.13562558591365814,0.40545037388801575,0.7715020179748535,-0.12437685579061508,0.4511603116989136,0.7640300989151001,-0.11889716237783432,0.5220670700073242,0.8496851921081543,-0.11709200590848923,0.4013729691505432,0.8700588345527649,-0.1332440972328186,0.42996519804000854,0.8624020218849182,-0.11042285710573196,0.4754253327846527,0.8469913005828857,-0.09739750623703003,0.5326592922210693,0.9461122155189514,-0.12112056463956833,0.44229423999786377,0.9569362998008728,-0.13475264608860016,0.46115949749946594,0.9412211775779724,-0.12075167149305344,0.4953209161758423,0.9275016188621521,-0.11124730110168457,GO_UP
0.5844605565071106,0.9019808769226074,-8.318559139297577e-07,0.5275969505310059,0.7766536474227905,-0.04783724993467331,0.4982421100139618,0.6091184020042419,-0.07225987315177917,0.47853994369506836,0.485027015209198,-0.08939052373170853,0.45473912358283997,0.3800618350505829,-0.09887456148862839,0.6397992968559265,0.5006268620491028,-0.046652067452669144,0.5599119067192078,0.5652833580970764,-0.07980229705572128,0.5448457598686218,0.64806067943573,-0.09696940332651138,0.5611032843589783,0.6811908483505249,-0.10772920399904251,0.6918956637382507,0.566718578338623,-0.04159514605998993,0.5946712493896484,0.6627544164657593,-0.07065146416425705,0.5749000906944275,0.7239681482315063,-0.07820180803537369,0.5903652310371399,0.7365686893463135,-0.08359107375144958,0.7216488122940063,0.6608728170394897,-0.04228104278445244,0.633324384689331,0.7417141199111938,-0.0756005197763443,0.6085865497589111,0.785976231098175,-0.07113140821456909,0.6171623468399048,0.791690468788147,-0.06562510877847672,0.7384493350982666,0.7616180777549744,-0.048329710960388184,0.6800872683525085,0.8166187405586243,-0.07595093548297882,0.6465401649475098,0.8479042649269104,-0.07585035264492035,0.637519121170044,0.8519248366355896,-0.07132240384817123,GO_UP
0.7016820907592773,0.910271406173706,-9.38402479278011e-07,0.6668725609779358,0.7837921380996704,-0.05697651579976082,0.6614837646484375,0.6126030683517456,-0.08714666962623596,0.6582372784614563,0.4802207350730896,-0.1094556376338005,0.651841402053833,0.3603294789791107,-0.12207480520009995,0.8225695490837097,0.5310611724853516,-0.0509612001478672,0.7979812026023865,0.6354846358299255,-0.0886714980006218,0.7587253451347351,0.6854314804077148,-0.10365238040685654,0.750811755657196,0.6637337803840637,-0.11370182782411575,0.8745895028114319,0.601629376411438,-0.04355345293879509,0.831621527671814,0.7337456941604614,-0.08447331935167313,0.7763162851333618,0.7700258493423462,-0.09306389093399048,0.774040162563324,0.7266995310783386,-0.0958336815237999,0.9012073874473572,0.69703209400177,-0.04294924810528755,0.8538223505020142,0.810482382774353,-0.08631905913352966,0.8023393154144287,0.8328968286514282,-0.08210664987564087,0.7990731596946716,0.7884413003921509,-0.07475428283214569,0.9119234085083008,0.7977451086044312,-0.048013392835855484,0.8781658411026001,0.88340824842453,-0.08086033910512924,0.8296560049057007,0.8908185362815857,-0.08316259831190109,0.815692663192749,0.8467146754264832,-0.07980731874704361,GO_UP
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
