0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.6552678346633911,0.5413076877593994,-1.3732218917539285e-07,0.5752695202827454,0.5971806049346924,0.02792608179152012,0.5076618790626526,0.5729354023933411,0.03360661491751671,0.46485716104507446,0.5438510179519653,0.030884530395269394,0.4323098957538605,0.5154656171798706,0.026028664782643318,0.4685095250606537,0.4786757826805115,0.01833483949303627,0.38946595788002014,0.5356638431549072,0.006997496355324984,0.33811867237091064,0.5710197687149048,-0.002980191493406892,0.2937799096107483,0.5933048725128174,-0.012349311262369156,0.4729650020599365,0.4689647853374481,-0.00851851049810648,0.37089183926582336,0.5405924320220947,-0.022817810997366905,0.31032341718673706,0.5695278644561768,-0.034205999225378036,0.2600255310535431,0.5850745439529419,-0.04506450518965721,0.4846826195716858,0.48600995540618896,-0.03476439043879509,0.3834821581840515,0.5397128462791443,-0.048239029943943024,0.32522836327552795,0.5609474778175354,-0.05785997584462166,0.2775062322616577,0.5697787404060364,-0.0677601769566536,0.4975917339324951,0.5184944868087769,-0.05916117504239082,0.43245548009872437,0.5358588099479675,-0.07566403597593307,0.38639023900032043,0.5485864877700806,-0.08702008426189423,0.34449800848960876,0.559447169303894,-0.09748101979494095,OUT_OF_AIR
0.6492553353309631,0.5385532379150391,8.560617104080848e-09,0.5608101487159729,0.6181139945983887,0.024379288777709007,0.49586305022239685,0.6002811193466187,0.027681687846779823,0.45200854539871216,0.5807121992111206,0.022422941401600838,0.4160915017127991,0.5640155673027039,0.014953935518860817,0.46472519636154175,0.49607062339782715,0.017577657476067543,0.3851358890533447,0.5468989610671997,0.007110884413123131,0.3373081684112549,0.5759606957435608,-0.0017773020081222057,0.2939419150352478,0.5929518342018127,-0.010852362960577011,0.46699467301368713,0.47583016753196716,-0.007971622981131077,0.3639656901359558,0.5357710123062134,-0.02571389265358448,0.3055228888988495,0.5576895475387573,-0.04060009494423866,0.2530902624130249,0.5658755302429199,-0.05280669778585434,0.482209175825119,0.4804019331932068,-0.03254733234643936,0.3845190405845642,0.5249571204185486,-0.048224158585071564,0.32931315898895264,0.5363889336585999,-0.05912916734814644,0.2817595899105072,0.5365018248558044,-0.06925134360790253,0.5007208585739136,0.5023164749145508,-0.05536188557744026,0.44143906235694885,0.5217747688293457,-0.0713886246085167,0.40018823742866516,0.5361356139183044,-0.08120899647474289,0.3603268265724182,0.5435277819633484,-0.09039508551359177,OUT_OF_AIR
0.6459333896636963,0.5581274628639221,-1.3180893176922837e-07,0.5689968466758728,0.5277715921401978,0.04590999335050583,0.5054382681846619,0.5256913900375366,0.06022675707936287,0.4576261341571808,0.5327960848808289,0.06405140459537506,0.4208008050918579,0.5539836287498474,0.06352715939283371,0.4580991268157959,0.4896348714828491,0.014496222138404846,0.3691060245037079,0.5259435772895813,-3.8447371480287984e-05,0.31223544478416443,0.5521599650382996,-0.00764293922111392,0.2649151086807251,0.573952853679657,-0.013591514900326729,0.46370837092399597,0.4944063127040863,-0.020105957984924316,0.35468751192092896,0.534049928188324,-0.038712311536073685,0.28817853331565857,0.5607215762138367,-0.049463652074337006,0.23577739298343658,0.5799950957298279,-0.05844351649284363,0.47777339816093445,0.5320592522621155,-0.051110316067934036,0.37495145201683044,0.5681386590003967,-0.06711145490407944,0.31767529249191284,0.5939736366271973,-0.07714056223630905,0.272310346364975,0.6108765006065369,-0.08594302833080292,0.4949653446674347,0.5904700756072998,-0.07745826244354248,0.42254576086997986,0.6134750843048096,-0.09786451607942581,0.3762303292751312,0.6277145147323608,-0.11008727550506592,0.3353327214717865,0.6398006081581116,-0.11954877525568008,OUT_OF_AIR
0.6446218490600586,0.5822805762290955,-1.2272290916826023e-07,0.5531679391860962,0.6401275992393494,0.03170383349061012,0.4895724356174469,0.6191436648368835,0.038256991654634476,0.4473103880882263,0.5957134962081909,0.03544838726520538,0.4158300757408142,0.5736980438232422,0.028958037495613098,0.4558464288711548,0.4906691312789917,0.017248379066586494,0.3726367652416229,0.5421063899993896,0.0037973737344145775,0.3163835108280182,0.568898618221283,-0.007471132092177868,0.26830005645751953,0.5836073160171509,-0.018094852566719055,0.46131718158721924,0.4763845205307007,-0.012648534961044788,0.35323968529701233,0.5351589918136597,-0.030444113537669182,0.28795507550239563,0.5530867576599121,-0.044250573962926865,0.23433078825473785,0.5582318902015686,-0.05643388256430626,0.47515857219696045,0.4974342882633209,-0.04140424355864525,0.36763614416122437,0.5389882922172546,-0.06066909432411194,0.3064534664154053,0.5488647818565369,-0.07304231822490692,0.25493714213371277,0.5479170680046082,-0.08373384922742844,0.4916692078113556,0.5430468320846558,-0.06737066060304642,0.42307695746421814,0.5591941475868225,-0.09191001206636429,0.37531471252441406,0.5699406266212463,-0.1067509800195694,0.33110928535461426,0.5771426558494568,-0.11848021298646927,OUT_OF_AIR
0.6326918005943298,0.5630214214324951,-2.048199405635387e-07,0.5513312816619873,0.6020417809486389,0.04989577457308769,0.4822351336479187,0.5951806902885437,0.06141987070441246,0.43266135454177856,0.5899083614349365,0.061179302632808685,0.3914113938808441,0.5936660170555115,0.05596001446247101,0.4424724876880646,0.5146814584732056,0.01492171548306942,0.35711175203323364,0.5600995421409607,0.0025355706457048655,0.30434203147888184,0.5884576439857483,-0.00576926302164793,0.25931015610694885,0.6080426573753357,-0.014157621189951897,0.45173177123069763,0.5057717561721802,-0.024236993864178658,0.3497665822505951,0.573544442653656,-0.04154377803206444,0.28605788946151733,0.6063857078552246,-0.05389700457453728,0.23346711695194244,0.6248765587806702,-0.0664864182472229,0.46845754981040955,0.5287057757377625,-0.05976742506027222,0.36696505546569824,0.5759874582290649,-0.0754486620426178,0.3042062222957611,0.5985392928123474,-0.08696604520082474,0.25286373496055603,0.607467532157898,-0.09945804625749588,0.48600339889526367,0.5712648630142212,-0.09046196192502975,0.4162676930427551,0.5945796966552734,-0.11130768805742264,0.3683886229991913,0.611248254776001,-0.12543025612831116,0.3261433243751526,0.6239888668060303,-0.1386536806821823,OUT_OF_AIR
0.6136655807495117,0.5980135798454285,-1.6956445847426949e-07,0.5340815186500549,0.6529054641723633,0.04042802006006241,0.466731458902359,0.6594893336296082,0.05100041627883911,0.41631948947906494,0.6630160808563232,0.051228731870651245,0.37548792362213135,0.6780665516853333,0.04725109785795212,0.42607587575912476,0.5596495866775513,0.017275383695960045,0.34818071126937866,0.6116265058517456,0.004457414150238037,0.2969053089618683,0.6447080969810486,-0.005663150455802679,0.25165462493896484,0.6692503690719604,-0.015457043424248695,0.43511468172073364,0.5461260676383972,-0.0167939942330122,0.333735853433609,0.6199021339416504,-0.03558163717389107,0.2727033495903015,0.6545441746711731,-0.04998229071497917,0.22125792503356934,0.6747530102729797,-0.06311967223882675,0.45254507660865784,0.5659435987472534,-0.04833262413740158,0.3541290760040283,0.6285431385040283,-0.06595872342586517,0.29764217138290405,0.6556766033172607,-0.077638179063797,0.2498508244752884,0.6683520078659058,-0.0888700783252716,0.4718051850795746,0.607652485370636,-0.07615992426872253,0.40482303500175476,0.641431987285614,-0.09761877357959747,0.35995617508888245,0.6608434319496155,-0.11126143485307693,0.3175875246524811,0.6725420355796814,-0.1233605295419693,OUT_OF_AIR
0.6090394258499146,0.612399160861969,2.9820856894957615e-08,0.521409809589386,0.6920897960662842,0.03783264011144638,0.45694324374198914,0.6822552680969238,0.04733068495988846,0.41408759355545044,0.6670902371406555,0.044475726783275604,0.3739858865737915,0.6580420136451721,0.0377630889415741,0.41744229197502136,0.6012890338897705,0.03400760516524315,0.3431483507156372,0.6172031760215759,0.024054517969489098,0.29520341753959656,0.6267258524894714,0.014235773123800755,0.25224748253822327,0.625275194644928,0.003852495225146413,0.42312803864479065,0.575870156288147,-0.001395526109263301,0.3289460241794586,0.607400119304657,-0.021500229835510254,0.27239298820495605,0.616097092628479,-0.039531487971544266,0.2197408378124237,0.6123201251029968,-0.05356638506054878,0.44004449248313904,0.5659055113792419,-0.0359739251434803,0.3491154611110687,0.5965960621833801,-0.05764336884021759,0.2936038076877594,0.6012506484985352,-0.07188737392425537,0.24585546553134918,0.5961194634437561,-0.08292514830827713,0.46120497584342957,0.5680954456329346,-0.06755315512418747,0.3947335481643677,0.5885486006736755,-0.08912540227174759,0.3506163954734802,0.5999133586883545,-0.10098432004451752,0.3097558617591858,0.6016721725463867,-0.11116435378789902,OUT_OF_AIR
0.6042311191558838,0.6147667765617371,3.666227854637327e-08,0.5215019583702087,0.6950172781944275,0.034513261169195175,0.45561233162879944,0.6842390298843384,0.0417972132563591,0.41073063015937805,0.6709948778152466,0.03755108267068863,0.3693704903125763,0.6619754433631897,0.029683811590075493,0.4139597415924072,0.6130155324935913,0.02492971159517765,0.3366987109184265,0.6283206343650818,0.012091513723134995,0.28765374422073364,0.6376892924308777,0.001055780565366149,0.24354422092437744,0.6388679146766663,-0.010287284851074219,0.41914600133895874,0.5866538882255554,-0.010148653760552406,0.3227578401565552,0.6223782300949097,-0.03160950541496277,0.26518526673316956,0.6342467069625854,-0.05004875361919403,0.2108084261417389,0.63801109790802,-0.06508997082710266,0.436099112033844,0.5769881010055542,-0.04430314153432846,0.3425641655921936,0.6056761741638184,-0.06665832549333572,0.2864231467247009,0.6123443245887756,-0.08085015416145325,0.23835065960884094,0.6104757785797119,-0.09299475699663162,0.4583662152290344,0.5757864117622375,-0.07581383734941483,0.395432710647583,0.5888069868087769,-0.10041342675685883,0.3514563739299774,0.5984298586845398,-0.11470261216163635,0.3108288049697876,0.6022326350212097,-0.12705208361148834,OUT_OF_AIR
0.6005006432533264,0.5865784883499146,-2.531180314235826e-07,0.5091673731803894,0.6606116890907288,0.052439186722040176,0.44478359818458557,0.6572586297988892,0.06151576340198517,0.3975406289100647,0.6584264039993286,0.05746225640177727,0.35562828183174133,0.660325825214386,0.04764785245060921,0.40973731875419617,0.5422834157943726,0.011402454227209091,0.3369143605232239,0.5981764793395996,-0.0050953226163983345,0.2876594364643097,0.6332730650901794,-0.0164126418530941,0.2442798912525177,0.6584812998771667,-0.027703460305929184,0.4237453043460846,0.529670238494873,-0.03284149244427681,0.3275342285633087,0.6027026772499084,-0.060236383229494095,0.267777681350708,0.6421576142311096,-0.07820286601781845,0.21596693992614746,0.6650975942611694,-0.09388652443885803,0.4449753761291504,0.5442317128181458,-0.0729287713766098,0.35234466195106506,0.6039093732833862,-0.09969877451658249,0.2960309684276581,0.6368600130081177,-0.11497258394956589,0.24794235825538635,0.6531012654304504,-0.1282634288072586,0.4682518243789673,0.5775212049484253,-0.1075451523065567,0.40248826146125793,0.6116905212402344,-0.13510744273662567,0.35800883173942566,0.6341544985771179,-0.15137162804603577,0.3182719647884369,0.6472853422164917,-0.1658231019973755,OUT_OF_AIR
0.2068398892879486,0.6568487882614136,-1.0845554498928323e-07,0.28809937834739685,0.6619787812232971,0.09105091542005539,0.3502345085144043,0.6626514792442322,0.12770946323871613,0.3918417692184448,0.6727010607719421,0.14763645827770233,0.4301401972770691,0.6886613368988037,0.16391007602214813,0.39993050694465637,0.5758823752403259,0.06333254277706146,0.47811150550842285,0.6194923520088196,0.06705539673566818,0.5279530882835388,0.6444222927093506,0.0713004469871521,0.5667502880096436,0.6705848574638367,0.07167504727840424,0.3938013017177582,0.5915072560310364,0.01108674705028534,0.4978692829608917,0.6255642771720886,0.0058152442798018456,0.5581852793693542,0.6547033786773682,0.005856422707438469,0.6093748211860657,0.6731371879577637,0.004753217566758394,0.3805772066116333,0.6250629425048828,-0.035166364163160324,0.481791228055954,0.6520084142684937,-0.04279612377285957,0.5401541590690613,0.6728208065032959,-0.04272829741239548,0.588672399520874,0.6847767233848572,-0.04510193690657616,0.36680495738983154,0.6866133809089661,-0.07326921075582504,0.4368234872817993,0.7015190720558167,-0.08760415762662888,0.48339271545410156,0.7061846256256104,-0.09430284053087234,0.5243405103683472,0.7078922986984253,-0.10000797361135483,OUT_OF_AIR
0.19762437045574188,0.6923719048500061,2.521407260758224e-08,0.28301599621772766,0.6978893876075745,0.06917507201433182,0.35513365268707275,0.7019280791282654,0.08987519890069962,0.4007291793823242,0.7187688946723938,0.09672357141971588,0.4424494504928589,0.7384620904922485,0.09872571378946304,0.40338149666786194,0.631916880607605,0.020779618993401527,0.48991847038269043,0.6771045923233032,0.008526411838829517,0.5441746115684509,0.6957212090492249,0.002448608400300145,0.5877752304077148,0.7110735774040222,-0.0036623782943934202,0.3928099572658539,0.6478844881057739,-0.026905406266450882,0.4969516098499298,0.6927822828292847,-0.04338990896940231,0.5607147216796875,0.7156771421432495,-0.05273859575390816,0.6131186485290527,0.7296330332756042,-0.06159079074859619,0.3716314136981964,0.6822391748428345,-0.06873821467161179,0.4718988835811615,0.7240105867385864,-0.08504470437765121,0.531360387802124,0.7439762949943542,-0.09471860527992249,0.581344485282898,0.7536051869392395,-0.10451672226190567,0.3466539978981018,0.7425573468208313,-0.10352597385644913,0.4174146354198456,0.7667335867881775,-0.12336152791976929,0.46434101462364197,0.7743009328842163,-0.1346619874238968,0.5061194896697998,0.7783508896827698,-0.14447496831417084,OUT_OF_AIR
0.20455315709114075,0.6957665681838989,-1.6590591656040488e-07,0.3001462519168854,0.6948189735412598,0.10653433203697205,0.36266207695007324,0.699948787689209,0.14086925983428955,0.4011409282684326,0.7128567099571228,0.1571858823299408,0.4480336010456085,0.7292194962501526,0.16723863780498505,0.4133293628692627,0.6237460374832153,0.0316285565495491,0.493896484375,0.654662549495697,0.018378520384430885,0.5468073487281799,0.6663212776184082,0.015256550163030624,0.5872249007225037,0.6825693845748901,0.012243685312569141,0.39806443452835083,0.6539533734321594,-0.03234425187110901,0.4985491931438446,0.6762669682502747,-0.064485564827919,0.5617970824241638,0.6927657127380371,-0.07684151828289032,0.6133188605308533,0.7062810659408569,-0.08511490374803543,0.37440571188926697,0.6977376341819763,-0.08599916845560074,0.4679848253726959,0.7197904586791992,-0.12095069885253906,0.528469443321228,0.7353699803352356,-0.13501526415348053,0.5792937278747559,0.7435663938522339,-0.14314602315425873,0.35106363892555237,0.75896817445755,-0.12679840624332428,0.4184456467628479,0.7748296856880188,-0.16079246997833252,0.46637654304504395,0.7793364524841309,-0.17737814784049988,0.5089367032051086,0.7788970470428467,-0.18906135857105255,OUT_OF_AIR
0.19105908274650574,0.6750172972679138,8.196466616539055e-09,0.27892836928367615,0.6795018911361694,0.07310159504413605,0.35050225257873535,0.6854960918426514,0.09299763292074203,0.39710184931755066,0.7003186941146851,0.09765876084566116,0.4404713809490204,0.7147294878959656,0.09635418653488159,0.397715300321579,0.6224102973937988,0.01706067845225334,0.485236257314682,0.6627192497253418,0.0003548151580616832,0.5419673919677734,0.680243968963623,-0.008052042685449123,0.5875866413116455,0.6972607374191284,-0.01573704555630684,0.3863920271396637,0.6343974471092224,-0.03535368666052818,0.4917101263999939,0.6780821681022644,-0.06008291617035866,0.5577758550643921,0.7012265920639038,-0.07272627204656601,0.6118003726005554,0.717474639415741,-0.08318180590867996,0.36359885334968567,0.6641430854797363,-0.08155547082424164,0.4645616114139557,0.7100897431373596,-0.10573174804449081,0.5263434648513794,0.7311416864395142,-0.11939247697591782,0.5788626670837402,0.7419191002845764,-0.13110870122909546,0.33666542172431946,0.7202677726745605,-0.11994439363479614,0.4087084233760834,0.7526215314865112,-0.14505019783973694,0.457113653421402,0.7620577216148376,-0.15918754041194916,0.4997424781322479,0.7661772966384888,-0.17128337919712067,OUT_OF_AIR
0.19070887565612793,0.7001949548721313,2.5599300101930567e-07,0.2690664827823639,0.7305126786231995,0.03902050480246544,0.3461209535598755,0.7307283282279968,0.04575793445110321,0.3949914872646332,0.7464039325714111,0.04189902916550636,0.43719062209129333,0.7565021514892578,0.03401533141732216,0.3965129256248474,0.6640020608901978,0.0022192716132849455,0.4811916947364807,0.7059854865074158,-0.017396224662661552,0.5357997417449951,0.7266606688499451,-0.030761022120714188,0.5805311799049377,0.7428354024887085,-0.04204784706234932,0.384522408246994,0.6631718277931213,-0.03528527170419693,0.48706144094467163,0.7110179662704468,-0.05638815090060234,0.5514787435531616,0.7361554503440857,-0.07213199138641357,0.6060645580291748,0.7543647885322571,-0.0854022428393364,0.3610188961029053,0.6846139430999756,-0.0699370801448822,0.46099719405174255,0.7325451970100403,-0.0890333279967308,0.5204980373382568,0.7596430778503418,-0.10355371236801147,0.572239339351654,0.7760807275772095,-0.11683846265077591,0.33131536841392517,0.7319271564483643,-0.10097424685955048,0.39994046092033386,0.771872341632843,-0.12130163609981537,0.4471322000026703,0.7851207256317139,-0.13403412699699402,0.49074432253837585,0.7928298115730286,-0.1452311873435974,OUT_OF_AIR
0.19924120604991913,0.6904028058052063,2.6623447979545745e-07,0.28456202149391174,0.7761852145195007,0.03555358573794365,0.3552532494068146,0.7682655453681946,0.04444862902164459,0.39938968420028687,0.7521218657493591,0.04294984042644501,0.4399740993976593,0.7498090267181396,0.0373893678188324,0.3961074650287628,0.6754302978515625,0.009839000180363655,0.4704700708389282,0.7192605137825012,-0.0080892788246274,0.5238431692123413,0.7392441034317017,-0.02139214798808098,0.5684439539909363,0.7534682750701904,-0.03327856585383415,0.38598722219467163,0.659634530544281,-0.02512884885072708,0.4818916618824005,0.7146602869033813,-0.045691829174757004,0.5446894764900208,0.7413883805274963,-0.06138702481985092,0.600034236907959,0.7571050524711609,-0.07431978732347488,0.36535003781318665,0.663008987903595,-0.05832469463348389,0.45935219526290894,0.7146422863006592,-0.07786722481250763,0.5163844227790833,0.7385926842689514,-0.09305863827466965,0.565871000289917,0.7492609620094299,-0.10645993798971176,0.3391449451446533,0.6892009377479553,-0.08851902186870575,0.4011763334274292,0.7223068475723267,-0.1105666309595108,0.4453887343406677,0.7358258366584778,-0.1251015067100525,0.48523348569869995,0.7441467642784119,-0.13742651045322418,OUT_OF_AIR
0.20322252810001373,0.6793020367622375,2.662027611677331e-07,0.28462427854537964,0.7895889282226562,0.04695328325033188,0.3488708436489105,0.7976222634315491,0.05265000835061073,0.3920574188232422,0.7841942310333252,0.04555528610944748,0.43086186051368713,0.7894290685653687,0.03167753666639328,0.3900863826274872,0.7171191573143005,-0.010891749523580074,0.4550328552722931,0.7731146812438965,-0.042869310826063156,0.5065547227859497,0.7995467782020569,-0.06305472552776337,0.5492795705795288,0.823765754699707,-0.08061961084604263,0.3728291392326355,0.6918230652809143,-0.06137678027153015,0.4580231010913849,0.7603343725204468,-0.10614991188049316,0.5212674140930176,0.7976093888282776,-0.13353340327739716,0.5787962079048157,0.8239423036575317,-0.15410757064819336,0.34516799449920654,0.6778006553649902,-0.10820131003856659,0.4280434548854828,0.7431963682174683,-0.1509661078453064,0.4836277961730957,0.7788394093513489,-0.1730092614889145,0.5361055135726929,0.8040728569030762,-0.19008392095565796,0.31405749917030334,0.6805062890052795,-0.15004239976406097,0.3693038821220398,0.7182943224906921,-0.19639796018600464,0.41332125663757324,0.7450684309005737,-0.2223554402589798,0.4546726942062378,0.7684901356697083,-0.24218274652957916,OUT_OF_AIR
0.20391659438610077,0.6825117468833923,2.6219061055599013e-07,0.2876203954219818,0.7867487668991089,0.05170949921011925,0.34798943996429443,0.8036872148513794,0.059365421533584595,0.3901744782924652,0.8033629655838013,0.05481111630797386,0.43262001872062683,0.8073452115058899,0.043086692690849304,0.39219868183135986,0.7287189364433289,-0.015050587244331837,0.4590323567390442,0.7851436138153076,-0.04739680886268616,0.5117415189743042,0.8175738453865051,-0.06609305739402771,0.5532245635986328,0.8501325845718384,-0.08135300874710083,0.3749082088470459,0.7085092067718506,-0.06469208747148514,0.46134310960769653,0.7743971943855286,-0.10932068526744843,0.5249317288398743,0.8186956644058228,-0.13463938236236572,0.5787802934646606,0.8544503450393677,-0.1533035784959793,0.3450189530849457,0.7001121044158936,-0.10935639590024948,0.42784324288368225,0.7641588449478149,-0.1520613133907318,0.48230838775634766,0.8044018149375916,-0.17449459433555603,0.5308249592781067,0.835928738117218,-0.1913696825504303,0.3112577795982361,0.7109875679016113,-0.1477806270122528,0.3651200830936432,0.7540446519851685,-0.19623880088329315,0.4080514907836914,0.784131646156311,-0.22416409850120544,0.44757145643234253,0.8093598484992981,-0.2445429116487503,OUT_OF_AIR
0.19925376772880554,0.6641106605529785,3.3307813396277197e-07,0.2757491171360016,0.7292247414588928,0.0399751141667366,0.3470109701156616,0.7472754120826721,0.04409879818558693,0.3930895924568176,0.7697657942771912,0.03769173473119736,0.4360414445400238,0.7837163805961609,0.02551998384296894,0.3952191174030304,0.6823755502700806,-0.012892713770270348,0.46977996826171875,0.7367185950279236,-0.039566654711961746,0.5218775868415833,0.7690858840942383,-0.05674872174859047,0.5642178058624268,0.7962355017662048,-0.07042841613292694,0.3811114430427551,0.6735032200813293,-0.05407949164509773,0.47211092710494995,0.7421228289604187,-0.08563505113124847,0.5347239375114441,0.7846540212631226,-0.1068476065993309,0.5867230892181396,0.815415620803833,-0.12339911609888077,0.3512183427810669,0.6816444993019104,-0.09125245362520218,0.4385240375995636,0.7575763463973999,-0.12005502730607986,0.49237942695617676,0.798565149307251,-0.13840153813362122,0.5391701459884644,0.8257341384887695,-0.15310129523277283,0.31194868683815,0.7101269364356995,-0.12393338233232498,0.370926171541214,0.7657248377799988,-0.154183030128479,0.41483116149902344,0.793982207775116,-0.17133641242980957,0.4554310739040375,0.8154184222221375,-0.1846081018447876,OUT_OF_AIR
0.18196654319763184,0.648517370223999,1.327048835264577e-07,0.26410654187202454,0.6641634702682495,0.062861867249012,0.335818350315094,0.6806920170783997,0.07702825218439102,0.3819376528263092,0.7060215473175049,0.07739702612161636,0.42469993233680725,0.7299383878707886,0.07128563523292542,0.38586220145225525,0.6256433129310608,0.004764465149492025,0.4676962196826935,0.6802137494087219,-0.0146845243871212,0.5213855504989624,0.7075281739234924,-0.024989936500787735,0.5653036236763,0.7299559116363525,-0.03394987806677818,0.37207698822021484,0.630791425704956,-0.04464884474873543,0.472549706697464,0.6928437948226929,-0.07043468207120895,0.5387546420097351,0.7257983088493347,-0.08544061332941055,0.5932641625404358,0.7489477396011353,-0.0978243350982666,0.3446485996246338,0.6531639099121094,-0.08822184801101685,0.44226518273353577,0.718052327632904,-0.11361338198184967,0.502737283706665,0.7469286918640137,-0.12961067259311676,0.5553893446922302,0.7622193098068237,-0.14312928915023804,0.3113299012184143,0.698817789554596,-0.12479928880929947,0.38014331459999084,0.7510043978691101,-0.15274210274219513,0.4266839623451233,0.7717894315719604,-0.1688990443944931,0.46875470876693726,0.7843137383460999,-0.18197356164455414,OUT_OF_AIR
0.17921018600463867,0.6456254720687866,1.5301085909413814e-07,0.25291064381599426,0.658568263053894,0.04496204853057861,0.32492595911026,0.6466449499130249,0.0569506399333477,0.37093159556388855,0.6546182036399841,0.057709697633981705,0.4098046123981476,0.659153163433075,0.054552607238292694,0.36948221921920776,0.5671811699867249,0.013454947620630264,0.45613881945610046,0.5911000967025757,-0.000642170722130686,0.5101514458656311,0.603827178478241,-0.010140093974769115,0.5531513094902039,0.615416944026947,-0.01839655078947544,0.361473947763443,0.5720726847648621,-0.023350922390818596,0.46753746271133423,0.5922654271125793,-0.03886060789227486,0.5305833220481873,0.6058531403541565,-0.05058439448475838,0.5834383368492126,0.614169716835022,-0.06082702800631523,0.34520602226257324,0.6025036573410034,-0.05702487379312515,0.4519791305065155,0.6246768236160278,-0.0719895139336586,0.5124101042747498,0.636950671672821,-0.08429957181215286,0.5629244446754456,0.6397297382354736,-0.09569119662046432,0.32529333233833313,0.6609525680541992,-0.08651851862668991,0.39854177832603455,0.6848165988922119,-0.10449717938899994,0.44756880402565,0.6860636472702026,-0.11621450632810593,0.49219733476638794,0.6822398900985718,-0.1262364387512207,OUT_OF_AIR
