0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.19208836555480957,0.6727582216262817,1.8814444047166035e-07,0.2759297788143158,0.7141531705856323,0.039284344762563705,0.3429681360721588,0.6778620481491089,0.04959305748343468,0.3843238651752472,0.6564584970474243,0.0482863187789917,0.42145946621894836,0.644601583480835,0.043259043246507645,0.37910544872283936,0.5553095936775208,0.01827200874686241,0.46440765261650085,0.5571261644363403,0.004917656537145376,0.5179320573806763,0.552801787853241,-0.005928923841565847,0.5609617829322815,0.5490195155143738,-0.016111036762595177,0.36913034319877625,0.5525324940681458,-0.01745332032442093,0.4758037328720093,0.5481483340263367,-0.03366858512163162,0.5385271310806274,0.5454738736152649,-0.04810633137822151,0.5904623866081238,0.5400446057319641,-0.05967622250318527,0.3540419936180115,0.5820767879486084,-0.05097944289445877,0.4608599543571472,0.5758439898490906,-0.06705314666032791,0.5205223560333252,0.5736290812492371,-0.08031689375638962,0.5701516270637512,0.5641867518424988,-0.09179402142763138,0.33904850482940674,0.6443167924880981,-0.08108651638031006,0.4121535122394562,0.6464886665344238,-0.09840794652700424,0.4589676558971405,0.6352462768554688,-0.10872680693864822,0.5010991096496582,0.6209458112716675,-0.11757495999336243,OUT_OF_AIR
0.1821533739566803,0.6907339096069336,2.853334706287569e-07,0.2750592827796936,0.759674608707428,0.031359877437353134,0.33931535482406616,0.7230162024497986,0.04008157551288605,0.37568309903144836,0.6905717253684998,0.03755905106663704,0.40947550535202026,0.677318811416626,0.031967680901288986,0.3736899197101593,0.5820761322975159,0.02436709776520729,0.45128387212753296,0.5896354913711548,0.010731436312198639,0.5048415064811707,0.5857902765274048,-0.002957917284220457,0.5491676926612854,0.5809067487716675,-0.01577931083738804,0.3643972873687744,0.5708447098731995,-0.008491294458508492,0.46461454033851624,0.5779740810394287,-0.024498574435710907,0.5271328687667847,0.5764042139053345,-0.041137661784887314,0.5810372233390808,0.5688114762306213,-0.054619576781988144,0.35001078248023987,0.5896356105804443,-0.04092130810022354,0.45086389780044556,0.5971909761428833,-0.056762028485536575,0.5095915198326111,0.5976919531822205,-0.07133170962333679,0.5588429570198059,0.5872496366500854,-0.0837295800447464,0.3345164358615875,0.6384904384613037,-0.07137443870306015,0.4049885869026184,0.6460732817649841,-0.08710549771785736,0.45094507932662964,0.6378247141838074,-0.09738297015428543,0.4916493892669678,0.625531017780304,-0.10655700415372849,OUT_OF_AIR
0.1854792833328247,0.6940829157829285,2.907901830440096e-07,0.2799180746078491,0.7584872841835022,0.029155241325497627,0.35154181718826294,0.7159332633018494,0.038144052028656006,0.3956679105758667,0.6770719885826111,0.036604348570108414,0.43541502952575684,0.6638306975364685,0.03153141215443611,0.38226696848869324,0.6150615215301514,0.022321129217743874,0.45499417185783386,0.6253753900527954,0.007081921212375164,0.508940577507019,0.626489520072937,-0.007206412497907877,0.5543172955513,0.6237586736679077,-0.020322099328041077,0.37242966890335083,0.597705066204071,-0.009658309631049633,0.46248966455459595,0.6156205534934998,-0.027078500017523766,0.5256780982017517,0.6205278038978577,-0.044410210102796555,0.5818356275558472,0.6168803572654724,-0.05846937745809555,0.35330620408058167,0.6017587780952454,-0.041579242795705795,0.4437079429626465,0.6202279925346375,-0.05979485437273979,0.5031315088272095,0.6273895502090454,-0.0748855248093605,0.5545626878738403,0.623418927192688,-0.08761875331401825,0.32900550961494446,0.6280019283294678,-0.07164734601974487,0.39243558049201965,0.6373003721237183,-0.09031067043542862,0.43758395314216614,0.6388347744941711,-0.10136178135871887,0.4787367880344391,0.6388052701950073,-0.11108043789863586,OUT_OF_AIR
0.18836763501167297,0.7027801275253296,3.8557601556021837e-07,0.2821294963359833,0.7727897763252258,0.029656294733285904,0.3530082404613495,0.7379999160766602,0.035751067101955414,0.396467924118042,0.7015787959098816,0.03177301213145256,0.43463367223739624,0.6886738538742065,0.023365849629044533,0.3834020793437958,0.6429641842842102,0.009482813067734241,0.4545190632343292,0.6852663159370422,-0.010063515976071358,0.5078917741775513,0.7006916403770447,-0.02659689635038376,0.5531087517738342,0.7079962491989136,-0.04128089174628258,0.37103044986724854,0.6275929808616638,-0.02419009432196617,0.46226412057876587,0.6795578002929688,-0.046693846583366394,0.5240386128425598,0.6980842351913452,-0.06555425375699997,0.5798186659812927,0.7022988796234131,-0.08064797520637512,0.34863367676734924,0.6312540173530579,-0.05672391876578331,0.43959304690361023,0.6753467917442322,-0.07869263738393784,0.49781322479248047,0.6944302916526794,-0.09399120509624481,0.5489764213562012,0.6987920999526978,-0.10679701715707779,0.3198738992214203,0.6555131077766418,-0.08696378767490387,0.3815653324127197,0.6810956597328186,-0.10791640728712082,0.4261219799518585,0.6930587887763977,-0.11932065337896347,0.466888964176178,0.701673686504364,-0.12930357456207275,OUT_OF_AIR
0.1829102486371994,0.6774866580963135,4.1500757674839406e-07,0.2756531238555908,0.7588563561439514,0.03068430908024311,0.3461819291114807,0.7407917380332947,0.03476426750421524,0.38868436217308044,0.7227279543876648,0.028615223243832588,0.42744413018226624,0.7187067866325378,0.01826169155538082,0.38104504346847534,0.6312151551246643,0.00463396729901433,0.453214168548584,0.6862817406654358,-0.016782497987151146,0.5046483874320984,0.7116084098815918,-0.034033216536045074,0.5485208630561829,0.7291098237037659,-0.049217499792575836,0.36735835671424866,0.6191471815109253,-0.030782628804445267,0.46188250184059143,0.6827067732810974,-0.0558791384100914,0.5223764777183533,0.7132773399353027,-0.07633725553750992,0.5779600143432617,0.7294644713401794,-0.09238564968109131,0.3435557782649994,0.6294882297515869,-0.0646606832742691,0.43621617555618286,0.6857060790061951,-0.08868400007486343,0.49373671412467957,0.7156581282615662,-0.10662218928337097,0.5451501607894897,0.728560745716095,-0.12099155783653259,0.3141159117221832,0.6652103662490845,-0.09579742699861526,0.37791869044303894,0.7030636668205261,-0.11750363558530807,0.4222314953804016,0.7196828126907349,-0.13052712380886078,0.4625047445297241,0.7295960783958435,-0.14184734225273132,OUT_OF_AIR
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.5697991847991943,0.8976688385009766,3.1065252414919087e-07,0.5012267231941223,0.8258686661720276,-0.021510891616344452,0.4466842710971832,0.6959844827651978,-0.02998868003487587,0.4048852026462555,0.6036933064460754,-0.03848734870553017,0.3687141537666321,0.5341438055038452,-0.04753725603222847,0.5142775774002075,0.5127770900726318,-0.006688443943858147,0.48579272627830505,0.381498247385025,-0.02419964037835598,0.46921396255493164,0.3005894720554352,-0.04227287322282791,0.4583098888397217,0.223872110247612,-0.05748225003480911,0.5641921162605286,0.4975723922252655,-0.015095861628651619,0.5549089312553406,0.34271806478500366,-0.02935204841196537,0.5477178692817688,0.24169684946537018,-0.04722357913851738,0.5401802062988281,0.15143735706806183,-0.06182027980685234,0.6100060939788818,0.5242249965667725,-0.02834167145192623,0.6317524909973145,0.3880683183670044,-0.048121754080057144,0.6438414454460144,0.2943457067012787,-0.065761499106884,0.6496713757514954,0.2051972597837448,-0.07921208441257477,0.6481238603591919,0.5810725688934326,-0.043790217489004135,0.6824724078178406,0.4884128272533417,-0.0625840499997139,0.7041576504707336,0.4213937222957611,-0.07185123860836029,0.7202513813972473,0.3515290319919586,-0.07932132482528687,STOP
0.5672417283058167,0.9102910757064819,2.1924326176758768e-07,0.49702176451683044,0.8367099165916443,-0.02540108747780323,0.44806644320487976,0.6952033042907715,-0.03341422230005264,0.42014414072036743,0.5800803899765015,-0.0411161445081234,0.3975211977958679,0.48100826144218445,-0.047891221940517426,0.5032030344009399,0.5246703028678894,-0.0015794156352058053,0.4819161891937256,0.39162540435791016,-0.02068278379738331,0.4675048589706421,0.3126376271247864,-0.04053085669875145,0.45733869075775146,0.23388977348804474,-0.0568276047706604,0.5493546724319458,0.5094547867774963,-0.007673936430364847,0.5342808961868286,0.35500210523605347,-0.023132922127842903,0.5249883532524109,0.25517404079437256,-0.04195314273238182,0.517076313495636,0.16339559853076935,-0.05721135810017586,0.5924913287162781,0.5337126851081848,-0.019642069935798645,0.595040500164032,0.3955329656600952,-0.03791490197181702,0.5958101749420166,0.3034873306751251,-0.0523206852376461,0.5926844477653503,0.21572673320770264,-0.06374938786029816,0.6325387358665466,0.5840088725090027,-0.03494303673505783,0.6366094350814819,0.47972002625465393,-0.05212743580341339,0.6357333064079285,0.4084339737892151,-0.059916187077760696,0.6321041584014893,0.33705413341522217,-0.06626634299755096,STOP
0.5587550401687622,0.9197799563407898,2.412440380794578e-07,0.49096861481666565,0.8407981991767883,-0.026214081794023514,0.4608907997608185,0.6935610175132751,-0.03405629098415375,0.4592720866203308,0.5697553157806396,-0.041537024080753326,0.4588679373264313,0.4626912772655487,-0.04715324565768242,0.5021147727966309,0.5232530236244202,0.0031234032940119505,0.4924837350845337,0.38557228446006775,-0.013599654659628868,0.4873698055744171,0.3028613030910492,-0.03294757753610611,0.48624905943870544,0.22242943942546844,-0.04938946291804314,0.5454152226448059,0.5149725079536438,-0.0014890808379277587,0.5332921743392944,0.35843735933303833,-0.015246586874127388,0.5260435938835144,0.25872501730918884,-0.03465772420167923,0.5204816460609436,0.16412363946437836,-0.05085957422852516,0.5847834348678589,0.5410073399543762,-0.012110535986721516,0.5815796852111816,0.3963242769241333,-0.027917170897126198,0.5786957144737244,0.3108501136302948,-0.041219230741262436,0.5732800364494324,0.2307438999414444,-0.05255695432424545,0.6245675683021545,0.5922833681106567,-0.026633061468601227,0.6224953532218933,0.4831370413303375,-0.04210120067000389,0.6167100071907043,0.41047725081443787,-0.05005154758691788,0.608194887638092,0.3387472629547119,-0.056818217039108276,STOP
0.5597281455993652,0.9169931411743164,2.432734902413358e-07,0.48943808674812317,0.8384228944778442,-0.02608090452849865,0.45917534828186035,0.6905326843261719,-0.03313829004764557,0.4589604139328003,0.5650774836540222,-0.03976907953619957,0.45876067876815796,0.4570246636867523,-0.044414252042770386,0.5025489330291748,0.5218449831008911,0.004445571918040514,0.49231216311454773,0.3834278881549835,-0.011574376374483109,0.4869717061519623,0.30039888620376587,-0.030363501980900764,0.4857333302497864,0.21966426074504852,-0.046338871121406555,0.5459248423576355,0.5137108564376831,0.00019009130483027548,0.5336154699325562,0.35794517397880554,-0.012656407430768013,0.5260447263717651,0.2583044767379761,-0.031438007950782776,0.5205914974212646,0.16409480571746826,-0.04720061272382736,0.58474200963974,0.5392105579376221,-0.010174725204706192,0.5818463563919067,0.39683520793914795,-0.025004662573337555,0.5789139866828918,0.3114849925041199,-0.037986040115356445,0.5738203525543213,0.23193706572055817,-0.04920210689306259,0.6237746477127075,0.5893369317054749,-0.024538200348615646,0.6220861673355103,0.4824778139591217,-0.039108362048864365,0.6161046028137207,0.4104572832584381,-0.04685940220952034,0.6075901985168457,0.3394278287887573,-0.05356213077902794,STOP
0.5567744374275208,0.8761705160140991,3.0213215040930663e-07,0.48804497718811035,0.8050552606582642,-0.031254153698682785,0.454259991645813,0.6659165024757385,-0.043762948364019394,0.4517368972301483,0.5436482429504395,-0.05463182181119919,0.4518984854221344,0.4352729022502899,-0.06454193592071533,0.4974108338356018,0.5068210363388062,-0.01578052155673504,0.48445335030555725,0.36562904715538025,-0.03845340386033058,0.47748297452926636,0.281493216753006,-0.05900372564792633,0.47539326548576355,0.19957084953784943,-0.07584549486637115,0.5397215485572815,0.49891841411590576,-0.019936397671699524,0.5254625082015991,0.3419155180454254,-0.04055222496390343,0.516171395778656,0.24113121628761292,-0.06296886503696442,0.5102841258049011,0.14492714405059814,-0.08080392330884933,0.5786592960357666,0.5263243317604065,-0.02951868250966072,0.579590380191803,0.38059452176094055,-0.05264446139335632,0.5792327523231506,0.290170818567276,-0.07165861874818802,0.5776289105415344,0.20279757678508759,-0.08632561564445496,0.6167093515396118,0.5795493721961975,-0.04249654337763786,0.6192821860313416,0.47459667921066284,-0.06552225351333618,0.6153767704963684,0.3997173011302948,-0.07932358980178833,0.6091744899749756,0.3240291476249695,-0.08989045023918152,STOP
0.5513548851013184,0.8947881460189819,1.5506151385125122e-07,0.48217645287513733,0.8198554515838623,-0.015408836305141449,0.45415976643562317,0.6825726628303528,-0.013773977756500244,0.45735880732536316,0.5652806758880615,-0.013447749428451061,0.46346917748451233,0.47937557101249695,-0.011516866274178028,0.4967072904109955,0.5412533283233643,0.022845180705189705,0.4879568815231323,0.4233476221561432,0.01569383218884468,0.48293742537498474,0.35170778632164,0.0023297476582229137,0.4803942143917084,0.2824455797672272,-0.010006978176534176,0.5375155210494995,0.5275335311889648,0.018039152026176453,0.5281763076782227,0.395240843296051,0.01329849287867546,0.519763171672821,0.3113780617713928,-0.0004275059327483177,0.5118287801742554,0.2334965318441391,-0.01231767050921917,0.5742299556732178,0.5423062443733215,0.007761093322187662,0.5738040208816528,0.4182301163673401,-0.000207667748327367,0.570367157459259,0.3429189920425415,-0.009761789813637733,0.5641823410987854,0.274814635515213,-0.01850484497845173,0.6110967397689819,0.5791037678718567,-0.005740252789109945,0.6119241118431091,0.4870802164077759,-0.013927741907536983,0.6073073148727417,0.42436859011650085,-0.018153216689825058,0.599465012550354,0.3633217215538025,-0.02234717831015587,STOP
0.5472264885902405,0.8631178140640259,2.5855666763163754e-07,0.4841150641441345,0.7860049605369568,-0.026008760556578636,0.4424220323562622,0.6623687148094177,-0.038434676826000214,0.41870859265327454,0.5579177737236023,-0.05010044574737549,0.40060955286026,0.4629974663257599,-0.0614202618598938,0.5002023577690125,0.4942161738872528,-0.012385540641844273,0.4789872467517853,0.36096447706222534,-0.03359818086028099,0.4665810167789459,0.2802765369415283,-0.05361202731728554,0.4591613709926605,0.20147529244422913,-0.06981337070465088,0.5468310713768005,0.48406457901000977,-0.019018515944480896,0.540216863155365,0.33424535393714905,-0.037803951650857925,0.5356123447418213,0.23635123670101166,-0.0580378994345665,0.5313823819160461,0.14546088874340057,-0.07412385940551758,0.5872842073440552,0.5137633085250854,-0.03057178109884262,0.6036855578422546,0.38350123167037964,-0.05180922523140907,0.6140642762184143,0.291472852230072,-0.06810855120420456,0.619718611240387,0.20349818468093872,-0.08052131533622742,0.6212202906608582,0.5701881051063538,-0.04487616568803787,0.6351071000099182,0.4713555872440338,-0.06434059888124466,0.6419084072113037,0.4011170566082001,-0.07303474843502045,0.6452878713607788,0.33021682500839233,-0.07982084900140762,STOP
0.5476288795471191,0.862623929977417,3.5778248275164515e-07,0.4845593571662903,0.7888661623001099,-0.028394384309649467,0.4392251670360565,0.6627712249755859,-0.040194734930992126,0.4106758236885071,0.5596097111701965,-0.05036485195159912,0.3896816670894623,0.46616581082344055,-0.060332708060741425,0.5026598572731018,0.4897739887237549,-0.014584523625671864,0.47915810346603394,0.359124094247818,-0.034518394619226456,0.4643781781196594,0.27995815873146057,-0.053443484008312225,0.4539802074432373,0.20224903523921967,-0.06890057772397995,0.5532316565513611,0.4805589020252228,-0.01933099329471588,0.5554795861244202,0.33154720067977905,-0.036032646894454956,0.5548489093780518,0.23240478336811066,-0.05536356940865517,0.5530051589012146,0.14120958745479584,-0.07075677067041397,0.5957063436508179,0.5132467150688171,-0.029127201065421104,0.62458336353302,0.38791242241859436,-0.05119828134775162,0.6410739421844482,0.30026307702064514,-0.06925763934850693,0.6517641544342041,0.21528130769729614,-0.08241774886846542,0.6286623477935791,0.5738717913627625,-0.041466232389211655,0.6619569659233093,0.491036981344223,-0.06262154877185822,0.6837602257728577,0.4320165812969208,-0.07233225554227829,0.7015345692634583,0.3696171045303345,-0.07944931089878082,STOP
0.5486575365066528,0.8784716129302979,2.3095192602795578e-07,0.4834761917591095,0.8027589917182922,-0.026772381737828255,0.4398067593574524,0.6706858277320862,-0.03711271658539772,0.4182765483856201,0.559517502784729,-0.046899694949388504,0.4019428491592407,0.4626993238925934,-0.05608810856938362,0.49228665232658386,0.5061778426170349,-0.0071096280589699745,0.47053030133247375,0.3749092221260071,-0.028732527047395706,0.4556798040866852,0.2944895923137665,-0.0495048426091671,0.4462500512599945,0.2163308560848236,-0.06615813821554184,0.5370122790336609,0.4930119216442108,-0.01321824174374342,0.5252377390861511,0.33945921063423157,-0.032165784388780594,0.5178436636924744,0.24100470542907715,-0.0528799407184124,0.5122953057289124,0.1497199386358261,-0.06884855031967163,0.5783777236938477,0.5173686742782593,-0.024894041940569878,0.5811153054237366,0.37996816635131836,-0.04629635065793991,0.5830552577972412,0.2889527976512909,-0.06253299117088318,0.5820536613464355,0.2010345309972763,-0.07462970912456512,0.6165772080421448,0.5681543350219727,-0.03975537046790123,0.6221280694007874,0.4661308526992798,-0.05925491824746132,0.6233626008033752,0.39567315578460693,-0.06833433359861374,0.6222238540649414,0.32418182492256165,-0.07523969560861588,STOP
0.30133920907974243,0.9017496109008789,5.276294814393623e-07,0.3776656985282898,0.8291924595832825,-0.035703808069229126,0.4230550229549408,0.6718138456344604,-0.04601168632507324,0.4444279372692108,0.5419192314147949,-0.053811971098184586,0.46320849657058716,0.4411124289035797,-0.06161261722445488,0.3784709870815277,0.49885040521621704,-0.027688466012477875,0.398725688457489,0.34924978017807007,-0.05395815521478653,0.40540045499801636,0.24716053903102875,-0.07531944662332535,0.40807220339775085,0.15836189687252045,-0.09184104949235916,0.32763221859931946,0.48489516973495483,-0.02970500849187374,0.34115320444107056,0.31275689601898193,-0.05473942682147026,0.34789374470710754,0.19611434638500214,-0.07590937614440918,0.35158655047416687,0.09408821165561676,-0.09154944866895676,0.27996161580085754,0.511741042137146,-0.03706132620573044,0.28103187680244446,0.34941720962524414,-0.06416510790586472,0.28619134426116943,0.2429882287979126,-0.08336519449949265,0.291792094707489,0.1427304744720459,-0.0970814898610115,0.23277652263641357,0.5681673884391785,-0.047922637313604355,0.22808204591274261,0.4523830711841583,-0.07574140280485153,0.22896280884742737,0.37166455388069153,-0.09064072370529175,0.23221249878406525,0.2883964776992798,-0.10090434551239014,STOP
0.30289533734321594,0.9013451933860779,5.391635795604088e-07,0.38157904148101807,0.8343467712402344,-0.03521934151649475,0.4387700855731964,0.6860864162445068,-0.047185689210891724,0.4743078052997589,0.5670600533485413,-0.05666378512978554,0.5030672550201416,0.47996070981025696,-0.06657447665929794,0.38260775804519653,0.50758957862854,-0.03366616740822792,0.41265562176704407,0.3625734746456146,-0.06002618372440338,0.4260980486869812,0.2630605697631836,-0.0817272886633873,0.4338427484035492,0.172982320189476,-0.09870457649230957,0.32992810010910034,0.4896034598350525,-0.03717854991555214,0.3446546196937561,0.32087066769599915,-0.061215538531541824,0.35283029079437256,0.20492446422576904,-0.0820816159248352,0.35641542077064514,0.10231763124465942,-0.0982045829296112,0.28034406900405884,0.5132507681846619,-0.04547721892595291,0.27973902225494385,0.35511037707328796,-0.07109227776527405,0.2839134931564331,0.24598680436611176,-0.09148033708333969,0.28835734724998474,0.14511802792549133,-0.10662271082401276,0.23188520967960358,0.5682888031005859,-0.057233523577451706,0.20435652136802673,0.4593828022480011,-0.08531644940376282,0.18794319033622742,0.3791031539440155,-0.10134226828813553,0.17656280100345612,0.29543688893318176,-0.11230513453483582,STOP
0.29782819747924805,0.8966872096061707,5.586252314060403e-07,0.3722536265850067,0.8226792812347412,-0.038906827569007874,0.4144045114517212,0.6674025058746338,-0.05097140744328499,0.4294620454311371,0.5349791049957275,-0.06002281606197357,0.44511085748672485,0.4297811985015869,-0.06865048408508301,0.3729175627231598,0.49399465322494507,-0.0276553425937891,0.39258089661598206,0.3454948365688324,-0.05485118180513382,0.4010220468044281,0.246080681681633,-0.07708082348108292,0.4064912497997284,0.1586243361234665,-0.09387785941362381,0.32144278287887573,0.48037463426589966,-0.02783435396850109,0.32989564538002014,0.30895769596099854,-0.053211335092782974,0.3353089392185211,0.19400161504745483,-0.07488128542900085,0.3399638235569,0.09239839762449265,-0.09073347598314285,0.2747020721435547,0.5075194239616394,-0.03372153639793396,0.27465274930000305,0.3475354313850403,-0.060749370604753494,0.2801129221916199,0.24090638756752014,-0.07922946661710739,0.28737378120422363,0.1411987543106079,-0.09218556433916092,0.22945430874824524,0.5642605423927307,-0.04352820664644241,0.2265091836452484,0.4475044310092926,-0.07049936056137085,0.23016610741615295,0.36459437012672424,-0.08466456830501556,0.23709625005722046,0.27868255972862244,-0.09430407732725143,STOP
0.2865922152996063,0.8171997666358948,6.613969958380039e-07,0.35727939009666443,0.7511663436889648,-0.03151832893490791,0.4124104380607605,0.6246843338012695,-0.04385647550225258,0.4515213966369629,0.5195878744125366,-0.05450862646102905,0.4808347523212433,0.43551504611968994,-0.0657697394490242,0.3579190671443939,0.4691409170627594,-0.02511521801352501,0.39465296268463135,0.3478325605392456,-0.05185450613498688,0.417471706867218,0.26870596408843994,-0.07463525980710983,0.4377283453941345,0.19619464874267578,-0.09119809418916702,0.31295040249824524,0.45122164487838745,-0.028735792264342308,0.3347416818141937,0.3066793382167816,-0.052241917699575424,0.3515892028808594,0.20528507232666016,-0.07338137924671173,0.36545562744140625,0.11192233860492706,-0.0892304927110672,0.268453985452652,0.47198453545570374,-0.03743626922369003,0.27374982833862305,0.3337711989879608,-0.06309918314218521,0.28455865383148193,0.23857876658439636,-0.08160130679607391,0.2968364357948303,0.14589954912662506,-0.09457685798406601,0.2227763682603836,0.5207571387290955,-0.0491383820772171,0.2149675041437149,0.42013639211654663,-0.07539474219083786,0.21453242003917694,0.3473069369792938,-0.08837655931711197,0.21778583526611328,0.26992231607437134,-0.0969582125544548,STOP
0.295365571975708,0.8897250890731812,6.91490981807874e-07,0.3713036775588989,0.8191352486610413,-0.03898559510707855,0.4318320155143738,0.6984305381774902,-0.05570071190595627,0.48196497559547424,0.5983855128288269,-0.07028953731060028,0.5240482091903687,0.5232927203178406,-0.08379073441028595,0.36145254969596863,0.4726027846336365,-0.021247761324048042,0.37205782532691956,0.32095640897750854,-0.041158657521009445,0.37600618600845337,0.2280472218990326,-0.06031997501850128,0.3786107897758484,0.1436619758605957,-0.07523144781589508,0.307765930891037,0.4626961350440979,-0.02017981931567192,0.30668753385543823,0.29770421981811523,-0.03543546423316002,0.3071692883968353,0.1919287145137787,-0.051974933594465256,0.30585962533950806,0.10549623519182205,-0.06477662920951843,0.25915271043777466,0.49423572421073914,-0.02510700933635235,0.23903343081474304,0.3526061177253723,-0.0420587956905365,0.2272879183292389,0.26012298464775085,-0.05693185329437256,0.21813265979290009,0.17562997341156006,-0.06809129565954208,0.21559731662273407,0.5553398728370667,-0.034677036106586456,0.19578519463539124,0.45761317014694214,-0.05084989592432976,0.18495775759220123,0.3965294659137726,-0.05843783915042877,0.17779111862182617,0.33399608731269836,-0.06362684816122055,STOP
0.29928281903266907,0.8389174938201904,6.68853203933395e-07,0.3730519115924835,0.7747570276260376,-0.03422338888049126,0.42918527126312256,0.6564245820045471,-0.05211387947201729,0.472331166267395,0.5582972168922424,-0.06809912621974945,0.5059435963630676,0.47915273904800415,-0.08447828888893127,0.36506447196006775,0.47148290276527405,-0.040045008063316345,0.38496530055999756,0.32911595702171326,-0.06819140911102295,0.39742496609687805,0.238715261220932,-0.08886536955833435,0.4073218107223511,0.15565125644207,-0.10471677780151367,0.3163040578365326,0.45027995109558105,-0.04377761855721474,0.3287949562072754,0.29049667716026306,-0.07132299989461899,0.3398470878601074,0.1834663450717926,-0.09276991337537766,0.3471948802471161,0.08754169195890427,-0.10829780995845795,0.2694484293460846,0.47424840927124023,-0.051587656140327454,0.24470120668411255,0.324177622795105,-0.08024132251739502,0.23007434606552124,0.2188078761100769,-0.10177573561668396,0.22105605900287628,0.11937947571277618,-0.11660090833902359,0.22715260088443756,0.5337826609611511,-0.062178462743759155,0.19116812944412231,0.4325724244117737,-0.08987895399332047,0.17072895169258118,0.3594486117362976,-0.10544435679912567,0.15654140710830688,0.28089043498039246,-0.11591815203428268,STOP
